sensor_id,type,timestamp,data
DEFORM_20240311_005,Structural Deformation (A11),2024-03-11,10.54
DEFORM_20240312_001,Structural Deformation (A11),2024-03-12,1.56
DEFORM_20240312_002,Structural Deformation (A11),2024-03-12,0.16
DEFORM_20240312_003,Structural Deformation (A11),2024-03-12,0.97
DEFORM_20240312_004,Structural Deformation (A11),2024-03-12,9.31
DEFORM_20240312_005,Structural Deformation (A11),2024-03-12,0.51
DEFORM_20240313_001,Structural Deformation (A11),2024-03-13,6.81
DEFORM_20240313_002,Structural Deformation (A11),2024-03-13,9.59
DEFORM_20240313_003,Structural Deformation (A11),2024-03-13,12.56
DEFORM_20240313_004,Structural Deformation (A11),2024-03-13,2.74
DEFORM_20240313_005,Structural Deformation (A11),2024-03-13,0.49
DEFORM_20240314_001,Structural Deformation (A11),2024-03-14,2.27
DEFORM_20240314_002,Structural Deformation (A11),2024-03-14,8.42
DEFORM_20240314_003,Structural Deformation (A11),2024-03-14,14.06
DEFORM_20240314_004,Structural Deformation (A11),2024-03-14,8.27
DEFORM_20240314_005,Structural Deformation (A11),2024-03-14,6.42
DEFORM_20240315_001,Structural Deformation (A11),2024-03-15,5.07
DEFORM_20240315_002,Structural Deformation (A11),2024-03-15,1.61
DEFORM_20240315_003,Structural Deformation (A11),2024-03-15,6.11
DEFORM_20240315_004,Structural Deformation (A11),2024-03-15,22.2
DEFORM_20240315_005,Structural Deformation (A11),2024-03-15,3.04
DEFORM_20240316_001,Structural Deformation (A11),2024-03-16,0.64
DEFORM_20240316_002,Structural Deformation (A11),2024-03-16,13.99
DEFORM_20240316_003,Structural Deformation (A11),2024-03-16,3.94
DEFORM_20240316_004,Structural Deformation (A11),2024-03-16,8.04
DEFORM_20240316_005,Structural Deformation (A11),2024-03-16,36.27
DEFORM_20240317_001,Structural Deformation (A11),2024-03-17,4.06
DEFORM_20240317_002,Structural Deformation (A11),2024-03-17,0.98
DEFORM_20240317_003,Structural Deformation (A11),2024-03-17,7.86
DEFORM_20240317_004,Structural Deformation (A11),2024-03-17,4.95
DEFORM_20240317_005,Structural Deformation (A11),2024-03-17,23.56
DEFORM_20240318_001,Structural Deformation (A11),2024-03-18,9.66
DEFORM_20240318_002,Structural Deformation (A11),2024-03-18,1.29
DEFORM_20240318_003,Structural Deformation (A11),2024-03-18,4.67
DEFORM_20240318_004,Structural Deformation (A11),2024-03-18,13.72
DEFORM_20240318_005,Structural Deformation (A11),2024-03-18,8.29
DEFORM_20240319_001,Structural Deformation (A11),2024-03-19,8.51
DEFORM_20240319_002,Structural Deformation (A11),2024-03-19,14.19
DEFORM_20240319_003,Structural Deformation (A11),2024-03-19,8.81
DEFORM_20240319_004,Structural Deformation (A11),2024-03-19,6.87
DEFORM_20240319_005,Structural Deformation (A11),2024-03-19,10.74
DEFORM_20240320_001,Structural Deformation (A11),2024-03-20,3.17
DEFORM_20240320_002,Structural Deformation (A11),2024-03-20,14.25
DEFORM_20240320_003,Structural Deformation (A11),2024-03-20,7.34
DEFORM_20240320_004,Structural Deformation (A11),2024-03-20,1.61
DEFORM_20240320_005,Structural Deformation (A11),2024-03-20,1.96
DEFORM_20240321_001,Structural Deformation (A11),2024-03-21,8.89
DEFORM_20240321_002,Structural Deformation (A11),2024-03-21,6.74
DEFORM_20240321_003,Structural Deformation (A11),2024-03-21,9.72
DEFORM_20240321_004,Structural Deformation (A11),2024-03-21,12.63
DEFORM_20240321_005,Structural Deformation (A11),2024-03-21,1.83
DEFORM_20240322_001,Structural Deformation (A11),2024-03-22,8.52
DEFORM_20240322_002,Structural Deformation (A11),2024-03-22,1.3
DEFORM_20240322_003,Structural Deformation (A11),2024-03-22,12.84
DEFORM_20240322_004,Structural Deformation (A11),2024-03-22,4.74
DEFORM_20240322_005,Structural Deformation (A11),2024-03-22,11.95
DEFORM_20240323_001,Structural Deformation (A11),2024-03-23,14.44
DEFORM_20240323_002,Structural Deformation (A11),2024-03-23,6.88
DEFORM_20240323_003,Structural Deformation (A11),2024-03-23,12.88
DEFORM_20240323_004,Structural Deformation (A11),2024-03-23,16.72
DEFORM_20240323_005,Structural Deformation (A11),2024-03-23,10.5
DEFORM_20240324_001,Structural Deformation (A11),2024-03-24,2.32
DEFORM_20240324_002,Structural Deformation (A11),2024-03-24,10.08
DEFORM_20240324_003,Structural Deformation (A11),2024-03-24,13.06
DEFORM_20240324_004,Structural Deformation (A11),2024-03-24,2.34
DEFORM_20240324_005,Structural Deformation (A11),2024-03-24,14.38
DEFORM_20240325_001,Structural Deformation (A11),2024-03-25,14.53
DEFORM_20240325_002,Structural Deformation (A11),2024-03-25,6.72
DEFORM_20240325_003,Structural Deformation (A11),2024-03-25,6.29
DEFORM_20240325_004,Structural Deformation (A11),2024-03-25,49.34
DEFORM_20240325_005,Structural Deformation (A11),2024-03-25,11.95
DEFORM_20240326_001,Structural Deformation (A11),2024-03-26,7.17
DEFORM_20240326_002,Structural Deformation (A11),2024-03-26,14.06
DEFORM_20240326_003,Structural Deformation (A11),2024-03-26,6.62
DEFORM_20240326_004,Structural Deformation (A11),2024-03-26,13.6
DEFORM_20240326_005,Structural Deformation (A11),2024-03-26,10.3
DEFORM_20240327_001,Structural Deformation (A11),2024-03-27,4.41
DEFORM_20240327_002,Structural Deformation (A11),2024-03-27,0.87
DEFORM_20240327_003,Structural Deformation (A11),2024-03-27,8.29
DEFORM_20240327_004,Structural Deformation (A11),2024-03-27,2.23
DEFORM_20240327_005,Structural Deformation (A11),2024-03-27,3.4
DEFORM_20240328_001,Structural Deformation (A11),2024-03-28,0.78
DEFORM_20240328_002,Structural Deformation (A11),2024-03-28,9.67
DEFORM_20240328_003,Structural Deformation (A11),2024-03-28,11.32
DEFORM_20240328_004,Structural Deformation (A11),2024-03-28,1.71
DEFORM_20240328_005,Structural Deformation (A11),2024-03-28,14.31
DEFORM_20240329_001,Structural Deformation (A11),2024-03-29,11.06
DEFORM_20240329_002,Structural Deformation (A11),2024-03-29,4.63
DEFORM_20240329_003,Structural Deformation (A11),2024-03-29,5.74
DEFORM_20240329_004,Structural Deformation (A11),2024-03-29,8.45
DEFORM_20240329_005,Structural Deformation (A11),2024-03-29,2.3
DEFORM_20240330_001,Structural Deformation (A11),2024-03-30,14.04
DEFORM_20240330_002,Structural Deformation (A11),2024-03-30,9.19
DEFORM_20240330_003,Structural Deformation (A11),2024-03-30,14.31
DEFORM_20240330_004,Structural Deformation (A11),2024-03-30,13.49
DEFORM_20240330_005,Structural Deformation (A11),2024-03-30,5.63
DEFORM_20240331_001,Structural Deformation (A11),2024-03-31,9.46
DEFORM_20240331_002,Structural Deformation (A11),2024-03-31,5.95
DEFORM_20240331_003,Structural Deformation (A11),2024-03-31,7.54
DEFORM_20240331_004,Structural Deformation (A11),2024-03-31,13.89
DEFORM_20240331_005,Structural Deformation (A11),2024-03-31,7.08
DEFORM_20240401_001,Structural Deformation (A11),2024-04-01,1.01
DEFORM_20240401_002,Structural Deformation (A11),2024-04-01,13.27
DEFORM_20240401_003,Structural Deformation (A11),2024-04-01,2.46
DEFORM_20240401_004,Structural Deformation (A11),2024-04-01,11.28
DEFORM_20240401_005,Structural Deformation (A11),2024-04-01,7.05
DEFORM_20240402_001,Structural Deformation (A11),2024-04-02,7.41
DEFORM_20240402_002,Structural Deformation (A11),2024-04-02,8.05
DEFORM_20240402_003,Structural Deformation (A11),2024-04-02,1.7
DEFORM_20240402_004,Structural Deformation (A11),2024-04-02,10.02
DEFORM_20240402_005,Structural Deformation (A11),2024-04-02,8.11
DEFORM_20240403_001,Structural Deformation (A11),2024-04-03,2.13
DEFORM_20240403_002,Structural Deformation (A11),2024-04-03,11.11
DEFORM_20240403_003,Structural Deformation (A11),2024-04-03,11.24
DEFORM_20240403_004,Structural Deformation (A11),2024-04-03,9.05
DEFORM_20240403_005,Structural Deformation (A11),2024-04-03,12.16
DEFORM_20240404_001,Structural Deformation (A11),2024-04-04,1.28
DEFORM_20240404_002,Structural Deformation (A11),2024-04-04,5.57
DEFORM_20240404_003,Structural Deformation (A11),2024-04-04,13.25
DEFORM_20240404_004,Structural Deformation (A11),2024-04-04,1.46
DEFORM_20240404_005,Structural Deformation (A11),2024-04-04,39.29
DEFORM_20240405_001,Structural Deformation (A11),2024-04-05,43.87
DEFORM_20240405_002,Structural Deformation (A11),2024-04-05,11.11
DEFORM_20240405_003,Structural Deformation (A11),2024-04-05,6.14
DEFORM_20240405_004,Structural Deformation (A11),2024-04-05,5.31
DEFORM_20240405_005,Structural Deformation (A11),2024-04-05,4.24
DEFORM_20240406_001,Structural Deformation (A11),2024-04-06,13.89
DEFORM_20240406_002,Structural Deformation (A11),2024-04-06,17.97
DEFORM_20240406_003,Structural Deformation (A11),2024-04-06,3.61
DEFORM_20240406_004,Structural Deformation (A11),2024-04-06,38.31
DEFORM_20240406_005,Structural Deformation (A11),2024-04-06,11.81
DEFORM_20240407_001,Structural Deformation (A11),2024-04-07,12.4
DEFORM_20240407_002,Structural Deformation (A11),2024-04-07,13.5
DEFORM_20240407_003,Structural Deformation (A11),2024-04-07,11.48
DEFORM_20240407_004,Structural Deformation (A11),2024-04-07,11.92
DEFORM_20240407_005,Structural Deformation (A11),2024-04-07,7.73
DEFORM_20240408_001,Structural Deformation (A11),2024-04-08,13.99
DEFORM_20240408_002,Structural Deformation (A11),2024-04-08,1.23
DEFORM_20240408_003,Structural Deformation (A11),2024-04-08,4.76
DEFORM_20240408_004,Structural Deformation (A11),2024-04-08,7.29
DEFORM_20240408_005,Structural Deformation (A11),2024-04-08,1.27
DEFORM_20240409_001,Structural Deformation (A11),2024-04-09,3.8
DEFORM_20240409_002,Structural Deformation (A11),2024-04-09,2.76
DEFORM_20240409_003,Structural Deformation (A11),2024-04-09,6.11
DEFORM_20240409_004,Structural Deformation (A11),2024-04-09,3.55
DEFORM_20240409_005,Structural Deformation (A11),2024-04-09,7.19
DEFORM_20240410_001,Structural Deformation (A11),2024-04-10,4.46
DEFORM_20240410_002,Structural Deformation (A11),2024-04-10,2.44
DEFORM_20240410_003,Structural Deformation (A11),2024-04-10,7.46
DEFORM_20240410_004,Structural Deformation (A11),2024-04-10,7.45
DEFORM_20240410_005,Structural Deformation (A11),2024-04-10,4.59
DEFORM_20240411_001,Structural Deformation (A11),2024-04-11,5.48
DEFORM_20240411_002,Structural Deformation (A11),2024-04-11,3.84
DEFORM_20240411_003,Structural Deformation (A11),2024-04-11,13.63
DEFORM_20240411_004,Structural Deformation (A11),2024-04-11,10.81
DEFORM_20240411_005,Structural Deformation (A11),2024-04-11,4.45
DEFORM_20240412_001,Structural Deformation (A11),2024-04-12,5.89
DEFORM_20240412_002,Structural Deformation (A11),2024-04-12,7.45
DEFORM_20240412_003,Structural Deformation (A11),2024-04-12,7.41
DEFORM_20240412_004,Structural Deformation (A11),2024-04-12,7.84
DEFORM_20240412_005,Structural Deformation (A11),2024-04-12,9.05
DEFORM_20240413_001,Structural Deformation (A11),2024-04-13,9.44
DEFORM_20240413_002,Structural Deformation (A11),2024-04-13,12.22
DEFORM_20240413_003,Structural Deformation (A11),2024-04-13,6.54
DEFORM_20240413_004,Structural Deformation (A11),2024-04-13,13.33
DEFORM_20240413_005,Structural Deformation (A11),2024-04-13,13.43
DEFORM_20240414_001,Structural Deformation (A11),2024-04-14,14.66
DEFORM_20240414_002,Structural Deformation (A11),2024-04-14,6.84
DEFORM_20240414_003,Structural Deformation (A11),2024-04-14,8.29
DEFORM_20240414_004,Structural Deformation (A11),2024-04-14,2.42
DEFORM_20240414_005,Structural Deformation (A11),2024-04-14,1.3
DEFORM_20240415_001,Structural Deformation (A11),2024-04-15,5.68
DEFORM_20240415_002,Structural Deformation (A11),2024-04-15,8.19
DEFORM_20240415_003,Structural Deformation (A11),2024-04-15,6.76
DEFORM_20240415_004,Structural Deformation (A11),2024-04-15,0.65
DEFORM_20240415_005,Structural Deformation (A11),2024-04-15,1.94
DEFORM_20240416_001,Structural Deformation (A11),2024-04-16,7.06
DEFORM_20240416_002,Structural Deformation (A11),2024-04-16,13.13
DEFORM_20240416_003,Structural Deformation (A11),2024-04-16,8.65
DEFORM_20240416_004,Structural Deformation (A11),2024-04-16,14.18
DEFORM_20240416_005,Structural Deformation (A11),2024-04-16,3.77
DEFORM_20240417_001,Structural Deformation (A11),2024-04-17,14.28
DEFORM_20240417_002,Structural Deformation (A11),2024-04-17,6.26
DEFORM_20240417_003,Structural Deformation (A11),2024-04-17,7.72
DEFORM_20240417_004,Structural Deformation (A11),2024-04-17,6.5
DEFORM_20240417_005,Structural Deformation (A11),2024-04-17,9.34
DEFORM_20240418_001,Structural Deformation (A11),2024-04-18,11.17
DEFORM_20240418_002,Structural Deformation (A11),2024-04-18,9.77
DEFORM_20240418_003,Structural Deformation (A11),2024-04-18,7.36
DEFORM_20240418_004,Structural Deformation (A11),2024-04-18,7.73
DEFORM_20240418_005,Structural Deformation (A11),2024-04-18,7.62
DEFORM_20240419_001,Structural Deformation (A11),2024-04-19,10.97
DEFORM_20240419_002,Structural Deformation (A11),2024-04-19,20.51
DEFORM_20240419_003,Structural Deformation (A11),2024-04-19,14.88
DEFORM_20240419_004,Structural Deformation (A11),2024-04-19,4.37
DEFORM_20240419_005,Structural Deformation (A11),2024-04-19,6.4
DEFORM_20240420_001,Structural Deformation (A11),2024-04-20,6.26
DEFORM_20240420_002,Structural Deformation (A11),2024-04-20,7.16
DEFORM_20240420_003,Structural Deformation (A11),2024-04-20,1.79
DEFORM_20240420_004,Structural Deformation (A11),2024-04-20,4.15
DEFORM_20240420_005,Structural Deformation (A11),2024-04-20,4.18
DEFORM_20240421_001,Structural Deformation (A11),2024-04-21,10.38
DEFORM_20240421_002,Structural Deformation (A11),2024-04-21,9.86
DEFORM_20240421_003,Structural Deformation (A11),2024-04-21,14.55
DEFORM_20240421_004,Structural Deformation (A11),2024-04-21,4.14
DEFORM_20240421_005,Structural Deformation (A11),2024-04-21,3.38
DEFORM_20240422_001,Structural Deformation (A11),2024-04-22,8.27
DEFORM_20240422_002,Structural Deformation (A11),2024-04-22,8.54
DEFORM_20240422_003,Structural Deformation (A11),2024-04-22,6.61
DEFORM_20240422_004,Structural Deformation (A11),2024-04-22,5.62
DEFORM_20240422_005,Structural Deformation (A11),2024-04-22,7.35
DEFORM_20240423_001,Structural Deformation (A11),2024-04-23,27.77
DEFORM_20240423_002,Structural Deformation (A11),2024-04-23,9.78
DEFORM_20240423_003,Structural Deformation (A11),2024-04-23,41.38
DEFORM_20240423_004,Structural Deformation (A11),2024-04-23,11.78
DEFORM_20240423_005,Structural Deformation (A11),2024-04-23,28.34
DEFORM_20240424_001,Structural Deformation (A11),2024-04-24,1.83
DEFORM_20240424_002,Structural Deformation (A11),2024-04-24,10.98
DEFORM_20240424_003,Structural Deformation (A11),2024-04-24,1.35
DEFORM_20240424_004,Structural Deformation (A11),2024-04-24,1.68
DEFORM_20240424_005,Structural Deformation (A11),2024-04-24,10.23
DEFORM_20240425_001,Structural Deformation (A11),2024-04-25,41.83
DEFORM_20240425_002,Structural Deformation (A11),2024-04-25,10.03
DEFORM_20240425_003,Structural Deformation (A11),2024-04-25,8.65
DEFORM_20240425_004,Structural Deformation (A11),2024-04-25,10.27
DEFORM_20240425_005,Structural Deformation (A11),2024-04-25,13.94
DEFORM_20240426_001,Structural Deformation (A11),2024-04-26,4.81
DEFORM_20240426_002,Structural Deformation (A11),2024-04-26,41.98
DEFORM_20240426_003,Structural Deformation (A11),2024-04-26,1.14
DEFORM_20240426_004,Structural Deformation (A11),2024-04-26,8.5
DEFORM_20240426_005,Structural Deformation (A11),2024-04-26,4.95
DEFORM_20240427_001,Structural Deformation (A11),2024-04-27,13.26
DEFORM_20240427_002,Structural Deformation (A11),2024-04-27,5.06
DEFORM_20240427_003,Structural Deformation (A11),2024-04-27,2.82
DEFORM_20240427_004,Structural Deformation (A11),2024-04-27,39.65
DEFORM_20240427_005,Structural Deformation (A11),2024-04-27,2.81
DEFORM_20240428_001,Structural Deformation (A11),2024-04-28,8.91
DEFORM_20240428_002,Structural Deformation (A11),2024-04-28,11.89
DEFORM_20240428_003,Structural Deformation (A11),2024-04-28,11.12
DEFORM_20240428_004,Structural Deformation (A11),2024-04-28,10.46
DEFORM_20240428_005,Structural Deformation (A11),2024-04-28,13.26
DEFORM_20240429_001,Structural Deformation (A11),2024-04-29,0.15
DEFORM_20240429_002,Structural Deformation (A11),2024-04-29,9.31
DEFORM_20240429_003,Structural Deformation (A11),2024-04-29,4.86
DEFORM_20240429_004,Structural Deformation (A11),2024-04-29,6.22
DEFORM_20240429_005,Structural Deformation (A11),2024-04-29,13.05
DEFORM_20240430_001,Structural Deformation (A11),2024-04-30,5.62
DEFORM_20240430_002,Structural Deformation (A11),2024-04-30,14.08
DEFORM_20240430_003,Structural Deformation (A11),2024-04-30,3.53
DEFORM_20240430_004,Structural Deformation (A11),2024-04-30,13.42
DEFORM_20240430_005,Structural Deformation (A11),2024-04-30,10.08
DEFORM_20240501_001,Structural Deformation (A11),2024-05-01,13.47
DEFORM_20240501_002,Structural Deformation (A11),2024-05-01,13.74
DEFORM_20240501_003,Structural Deformation (A11),2024-05-01,8.11
DEFORM_20240501_004,Structural Deformation (A11),2024-05-01,0.16
DEFORM_20240501_005,Structural Deformation (A11),2024-05-01,7.8
DEFORM_20240502_001,Structural Deformation (A11),2024-05-02,5.4
DEFORM_20240502_002,Structural Deformation (A11),2024-05-02,49.23
DEFORM_20240502_003,Structural Deformation (A11),2024-05-02,4.46
DEFORM_20240502_004,Structural Deformation (A11),2024-05-02,2.4
DEFORM_20240502_005,Structural Deformation (A11),2024-05-02,7.78
DEFORM_20240503_001,Structural Deformation (A11),2024-05-03,6.41
DEFORM_20240503_002,Structural Deformation (A11),2024-05-03,8.45
DEFORM_20240503_003,Structural Deformation (A11),2024-05-03,10.85
DEFORM_20240503_004,Structural Deformation (A11),2024-05-03,3.35
DEFORM_20240503_005,Structural Deformation (A11),2024-05-03,12.21
DEFORM_20240504_001,Structural Deformation (A11),2024-05-04,10.36
DEFORM_20240504_002,Structural Deformation (A11),2024-05-04,13.14
DEFORM_20240504_003,Structural Deformation (A11),2024-05-04,45.81
DEFORM_20240504_004,Structural Deformation (A11),2024-05-04,0.65
DEFORM_20240504_005,Structural Deformation (A11),2024-05-04,12.84
DEFORM_20240505_001,Structural Deformation (A11),2024-05-05,0.42
DEFORM_20240505_002,Structural Deformation (A11),2024-05-05,4.57
DEFORM_20240505_003,Structural Deformation (A11),2024-05-05,5.08
DEFORM_20240505_004,Structural Deformation (A11),2024-05-05,4.72
DEFORM_20240505_005,Structural Deformation (A11),2024-05-05,14.21
DEFORM_20240506_001,Structural Deformation (A11),2024-05-06,14.17
DEFORM_20240506_002,Structural Deformation (A11),2024-05-06,4.55
DEFORM_20240506_003,Structural Deformation (A11),2024-05-06,11.8
DEFORM_20240506_004,Structural Deformation (A11),2024-05-06,14.89
DEFORM_20240506_005,Structural Deformation (A11),2024-05-06,5.43
DEFORM_20240507_001,Structural Deformation (A11),2024-05-07,9.09
DEFORM_20240507_002,Structural Deformation (A11),2024-05-07,5.72
DEFORM_20240507_003,Structural Deformation (A11),2024-05-07,49.98
DEFORM_20240507_004,Structural Deformation (A11),2024-05-07,4.66
DEFORM_20240507_005,Structural Deformation (A11),2024-05-07,5.22
DEFORM_20240508_001,Structural Deformation (A11),2024-05-08,5.53
DEFORM_20240508_002,Structural Deformation (A11),2024-05-08,0.53
DEFORM_20240508_003,Structural Deformation (A11),2024-05-08,4.73
DEFORM_20240508_004,Structural Deformation (A11),2024-05-08,4.02
DEFORM_20240508_005,Structural Deformation (A11),2024-05-08,5.58
DEFORM_20240509_001,Structural Deformation (A11),2024-05-09,6.24
DEFORM_20240509_002,Structural Deformation (A11),2024-05-09,13.62
DEFORM_20240509_003,Structural Deformation (A11),2024-05-09,8.47
DEFORM_20240509_004,Structural Deformation (A11),2024-05-09,9.49
DEFORM_20240509_005,Structural Deformation (A11),2024-05-09,9.03
DEFORM_20240510_001,Structural Deformation (A11),2024-05-10,1.92
DEFORM_20240510_002,Structural Deformation (A11),2024-05-10,11.78
DEFORM_20240510_003,Structural Deformation (A11),2024-05-10,5.39
DEFORM_20240510_004,Structural Deformation (A11),2024-05-10,5.99
DEFORM_20240510_005,Structural Deformation (A11),2024-05-10,14.13
DEFORM_20240511_001,Structural Deformation (A11),2024-05-11,12.45
DEFORM_20240511_002,Structural Deformation (A11),2024-05-11,27.09
DEFORM_20240511_003,Structural Deformation (A11),2024-05-11,13.86
DEFORM_20240511_004,Structural Deformation (A11),2024-05-11,4.62
DEFORM_20240511_005,Structural Deformation (A11),2024-05-11,10.0
DEFORM_20240512_001,Structural Deformation (A11),2024-05-12,8.95
DEFORM_20240512_002,Structural Deformation (A11),2024-05-12,7.95
DEFORM_20240512_003,Structural Deformation (A11),2024-05-12,14.38
DEFORM_20240512_004,Structural Deformation (A11),2024-05-12,14.4
DEFORM_20240512_005,Structural Deformation (A11),2024-05-12,8.94
DEFORM_20240513_001,Structural Deformation (A11),2024-05-13,4.9
DEFORM_20240513_002,Structural Deformation (A11),2024-05-13,6.59
DEFORM_20240513_003,Structural Deformation (A11),2024-05-13,5.01
DEFORM_20240513_004,Structural Deformation (A11),2024-05-13,9.92
DEFORM_20240513_005,Structural Deformation (A11),2024-05-13,1.34
DEFORM_20240514_001,Structural Deformation (A11),2024-05-14,6.65
DEFORM_20240514_002,Structural Deformation (A11),2024-05-14,1.22
DEFORM_20240514_003,Structural Deformation (A11),2024-05-14,15.9
DEFORM_20240514_004,Structural Deformation (A11),2024-05-14,7.29
DEFORM_20240514_005,Structural Deformation (A11),2024-05-14,12.7
DEFORM_20240515_001,Structural Deformation (A11),2024-05-15,5.85
DEFORM_20240515_002,Structural Deformation (A11),2024-05-15,1.95
DEFORM_20240515_003,Structural Deformation (A11),2024-05-15,11.17
DEFORM_20240515_004,Structural Deformation (A11),2024-05-15,13.36
DEFORM_20240515_005,Structural Deformation (A11),2024-05-15,5.91
DEFORM_20240516_001,Structural Deformation (A11),2024-05-16,14.06
DEFORM_20240516_002,Structural Deformation (A11),2024-05-16,9.65
DEFORM_20240516_003,Structural Deformation (A11),2024-05-16,11.42
DEFORM_20240516_004,Structural Deformation (A11),2024-05-16,4.37
DEFORM_20240516_005,Structural Deformation (A11),2024-05-16,2.67
DEFORM_20240517_001,Structural Deformation (A11),2024-05-17,12.61
DEFORM_20240517_002,Structural Deformation (A11),2024-05-17,7.32
DEFORM_20240517_003,Structural Deformation (A11),2024-05-17,5.88
DEFORM_20240517_004,Structural Deformation (A11),2024-05-17,1.46
DEFORM_20240517_005,Structural Deformation (A11),2024-05-17,12.26
DEFORM_20240518_001,Structural Deformation (A11),2024-05-18,8.37
DEFORM_20240518_002,Structural Deformation (A11),2024-05-18,11.39
DEFORM_20240518_003,Structural Deformation (A11),2024-05-18,14.08
DEFORM_20240518_004,Structural Deformation (A11),2024-05-18,2.48
DEFORM_20240518_005,Structural Deformation (A11),2024-05-18,8.6
DEFORM_20240519_001,Structural Deformation (A11),2024-05-19,5.87
DEFORM_20240519_002,Structural Deformation (A11),2024-05-19,10.25
DEFORM_20240519_003,Structural Deformation (A11),2024-05-19,4.05
DEFORM_20240519_004,Structural Deformation (A11),2024-05-19,3.94
DEFORM_20240519_005,Structural Deformation (A11),2024-05-19,2.74
DEFORM_20240520_001,Structural Deformation (A11),2024-05-20,8.89
DEFORM_20240520_002,Structural Deformation (A11),2024-05-20,3.1
DEFORM_20240520_003,Structural Deformation (A11),2024-05-20,2.99
DEFORM_20240520_004,Structural Deformation (A11),2024-05-20,14.66
DEFORM_20240520_005,Structural Deformation (A11),2024-05-20,47.29
DEFORM_20240521_001,Structural Deformation (A11),2024-05-21,7.33
DEFORM_20240521_002,Structural Deformation (A11),2024-05-21,1.22
DEFORM_20240521_003,Structural Deformation (A11),2024-05-21,1.54
DEFORM_20240521_004,Structural Deformation (A11),2024-05-21,7.54
