video_id,timestamp,location,file_path
vid_6,2024-01-01 00:25:00,Entrance B,/videos/Entrance_B_20240101_002500.mp4
vid_40,2024-01-01 01:00:00,Platform 1,/videos/Platform_1_20240101_010000.mp4
vid_32,2024-01-01 04:05:00,Ticketing Hall,/videos/Ticketing_Hall_20240101_040500.mp4
vid_20,2024-01-01 04:50:00,Metro Transfer,/videos/Metro_Transfer_20240101_045000.mp4
vid_22,2024-01-01 05:05:00,Exit A,/videos/Exit_A_20240101_050500.mp4
vid_47,2024-01-01 05:50:00,Platform 1,/videos/Platform_1_20240101_055000.mp4
vid_13,2024-01-01 06:25:00,Exit A,/videos/Exit_A_20240101_062500.mp4
vid_42,2024-01-01 06:55:00,Security Check,/videos/Security_Check_20240101_065500.mp4
vid_30,2024-01-01 07:00:00,Exit A,/videos/Exit_A_20240101_070000.mp4
vid_18,2024-01-01 09:15:00,Entrance A,/videos/Entrance_A_20240101_091500.mp4
vid_40,2024-01-01 09:55:00,Ticketing Hall,/videos/Ticketing_Hall_20240101_095500.mp4
vid_37,2024-01-01 10:05:00,Entrance A,/videos/Entrance_A_20240101_100500.mp4
vid_30,2024-01-01 11:25:00,Platform 3,/videos/Platform_3_20240101_112500.mp4
vid_5,2024-01-01 11:35:00,Exit B,/videos/Exit_B_20240101_113500.mp4
vid_20,2024-01-01 14:30:00,Ticketing Hall,/videos/Ticketing_Hall_20240101_143000.mp4
vid_25,2024-01-01 15:55:00,Platform 2,/videos/Platform_2_20240101_155500.mp4
vid_37,2024-01-01 16:10:00,Platform 2,/videos/Platform_2_20240101_161000.mp4
vid_29,2024-01-01 16:55:00,Exit A,/videos/Exit_A_20240101_165500.mp4
vid_40,2024-01-01 17:50:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240101_175000.mp4
vid_7,2024-01-01 18:55:00,Platform 3,/videos/Platform_3_20240101_185500.mp4
vid_43,2024-01-01 19:30:00,Entrance A,/videos/Entrance_A_20240101_193000.mp4
vid_50,2024-01-01 20:00:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240101_200000.mp4
vid_17,2024-01-01 20:50:00,Security Check,/videos/Security_Check_20240101_205000.mp4
vid_22,2024-01-01 21:00:00,Entrance A,/videos/Entrance_A_20240101_210000.mp4
vid_14,2024-01-01 22:30:00,Exit A,/videos/Exit_A_20240101_223000.mp4
vid_35,2024-01-01 23:25:00,Platform 3,/videos/Platform_3_20240101_232500.mp4
vid_38,2024-01-02 01:15:00,Metro Transfer,/videos/Metro_Transfer_20240102_011500.mp4
vid_4,2024-01-02 02:30:00,Entrance B,/videos/Entrance_B_20240102_023000.mp4
vid_48,2024-01-02 03:10:00,Exit B,/videos/Exit_B_20240102_031000.mp4
vid_19,2024-01-02 03:50:00,Entrance A,/videos/Entrance_A_20240102_035000.mp4
vid_46,2024-01-02 10:00:00,Entrance B,/videos/Entrance_B_20240102_100000.mp4
vid_32,2024-01-02 10:10:00,Security Check,/videos/Security_Check_20240102_101000.mp4
vid_28,2024-01-02 10:45:00,Platform 2,/videos/Platform_2_20240102_104500.mp4
vid_41,2024-01-02 11:25:00,Ticketing Hall,/videos/Ticketing_Hall_20240102_112500.mp4
vid_14,2024-01-02 12:40:00,Platform 1,/videos/Platform_1_20240102_124000.mp4
vid_31,2024-01-02 12:50:00,Entrance A,/videos/Entrance_A_20240102_125000.mp4
vid_11,2024-01-02 13:00:00,Metro Transfer,/videos/Metro_Transfer_20240102_130000.mp4
vid_44,2024-01-02 13:45:00,Entrance B,/videos/Entrance_B_20240102_134500.mp4
vid_43,2024-01-02 14:15:00,Exit B,/videos/Exit_B_20240102_141500.mp4
vid_30,2024-01-02 15:05:00,Exit B,/videos/Exit_B_20240102_150500.mp4
vid_30,2024-01-02 17:30:00,Security Check,/videos/Security_Check_20240102_173000.mp4
vid_44,2024-01-02 18:55:00,Entrance B,/videos/Entrance_B_20240102_185500.mp4
vid_28,2024-01-02 20:10:00,Metro Transfer,/videos/Metro_Transfer_20240102_201000.mp4
vid_38,2024-01-02 21:25:00,Ticketing Hall,/videos/Ticketing_Hall_20240102_212500.mp4
vid_25,2024-01-02 23:05:00,Entrance B,/videos/Entrance_B_20240102_230500.mp4
vid_33,2024-01-03 00:35:00,Platform 2,/videos/Platform_2_20240103_003500.mp4
vid_12,2024-01-03 01:15:00,Exit A,/videos/Exit_A_20240103_011500.mp4
vid_27,2024-01-03 02:05:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240103_020500.mp4
vid_20,2024-01-03 02:30:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240103_023000.mp4
vid_8,2024-01-03 04:45:00,Entrance B,/videos/Entrance_B_20240103_044500.mp4
vid_17,2024-01-03 05:00:00,Entrance A,/videos/Entrance_A_20240103_050000.mp4
vid_22,2024-01-03 05:40:00,Exit B,/videos/Exit_B_20240103_054000.mp4
vid_36,2024-01-03 06:10:00,Exit A,/videos/Exit_A_20240103_061000.mp4
vid_27,2024-01-03 06:15:00,Metro Transfer,/videos/Metro_Transfer_20240103_061500.mp4
vid_8,2024-01-03 08:40:00,Exit A,/videos/Exit_A_20240103_084000.mp4
vid_25,2024-01-03 10:40:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240103_104000.mp4
vid_31,2024-01-03 12:05:00,Platform 2,/videos/Platform_2_20240103_120500.mp4
vid_11,2024-01-03 12:35:00,Metro Transfer,/videos/Metro_Transfer_20240103_123500.mp4
vid_5,2024-01-03 12:55:00,Exit B,/videos/Exit_B_20240103_125500.mp4
vid_10,2024-01-03 13:30:00,Exit B,/videos/Exit_B_20240103_133000.mp4
vid_8,2024-01-03 15:50:00,Ticketing Hall,/videos/Ticketing_Hall_20240103_155000.mp4
vid_32,2024-01-03 16:55:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240103_165500.mp4
vid_40,2024-01-03 18:00:00,Exit B,/videos/Exit_B_20240103_180000.mp4
vid_35,2024-01-03 18:20:00,Security Check,/videos/Security_Check_20240103_182000.mp4
vid_24,2024-01-03 18:40:00,Exit B,/videos/Exit_B_20240103_184000.mp4
vid_11,2024-01-03 19:10:00,Security Check,/videos/Security_Check_20240103_191000.mp4
vid_37,2024-01-03 20:45:00,Platform 1,/videos/Platform_1_20240103_204500.mp4
vid_38,2024-01-03 21:00:00,Security Check,/videos/Security_Check_20240103_210000.mp4
vid_40,2024-01-03 21:15:00,Entrance B,/videos/Entrance_B_20240103_211500.mp4
vid_2,2024-01-03 21:55:00,Platform 3,/videos/Platform_3_20240103_215500.mp4
vid_34,2024-01-03 22:55:00,Security Check,/videos/Security_Check_20240103_225500.mp4
vid_7,2024-01-03 23:15:00,Platform 1,/videos/Platform_1_20240103_231500.mp4
vid_45,2024-01-03 23:40:00,Metro Transfer,/videos/Metro_Transfer_20240103_234000.mp4
vid_44,2024-01-03 23:45:00,Platform 2,/videos/Platform_2_20240103_234500.mp4
vid_50,2024-01-04 00:10:00,Exit B,/videos/Exit_B_20240104_001000.mp4
vid_24,2024-01-04 00:15:00,Platform 2,/videos/Platform_2_20240104_001500.mp4
vid_30,2024-01-04 01:10:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240104_011000.mp4
vid_15,2024-01-04 01:50:00,Metro Transfer,/videos/Metro_Transfer_20240104_015000.mp4
vid_46,2024-01-04 04:20:00,Entrance A,/videos/Entrance_A_20240104_042000.mp4
vid_14,2024-01-04 04:45:00,Platform 1,/videos/Platform_1_20240104_044500.mp4
vid_27,2024-01-04 05:10:00,Exit A,/videos/Exit_A_20240104_051000.mp4
vid_8,2024-01-04 06:10:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240104_061000.mp4
vid_21,2024-01-04 06:20:00,Exit B,/videos/Exit_B_20240104_062000.mp4
vid_37,2024-01-04 06:40:00,Platform 2,/videos/Platform_2_20240104_064000.mp4
vid_32,2024-01-04 06:45:00,Platform 3,/videos/Platform_3_20240104_064500.mp4
vid_32,2024-01-04 07:25:00,Entrance A,/videos/Entrance_A_20240104_072500.mp4
vid_28,2024-01-04 07:30:00,Entrance B,/videos/Entrance_B_20240104_073000.mp4
vid_17,2024-01-04 08:35:00,Ticketing Hall,/videos/Ticketing_Hall_20240104_083500.mp4
vid_36,2024-01-04 08:50:00,Platform 1,/videos/Platform_1_20240104_085000.mp4
vid_7,2024-01-04 09:15:00,Metro Transfer,/videos/Metro_Transfer_20240104_091500.mp4
vid_48,2024-01-04 09:50:00,Platform 1,/videos/Platform_1_20240104_095000.mp4
vid_1,2024-01-04 09:55:00,Platform 1,/videos/Platform_1_20240104_095500.mp4
vid_4,2024-01-04 10:25:00,Entrance A,/videos/Entrance_A_20240104_102500.mp4
vid_47,2024-01-04 10:40:00,Metro Transfer,/videos/Metro_Transfer_20240104_104000.mp4
vid_3,2024-01-04 11:00:00,Platform 1,/videos/Platform_1_20240104_110000.mp4
vid_24,2024-01-04 11:45:00,Exit A,/videos/Exit_A_20240104_114500.mp4
vid_3,2024-01-04 11:50:00,Platform 3,/videos/Platform_3_20240104_115000.mp4
vid_16,2024-01-04 11:55:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240104_115500.mp4
vid_4,2024-01-04 12:20:00,Entrance B,/videos/Entrance_B_20240104_122000.mp4
vid_28,2024-01-04 12:25:00,Metro Transfer,/videos/Metro_Transfer_20240104_122500.mp4
vid_50,2024-01-04 12:30:00,Platform 1,/videos/Platform_1_20240104_123000.mp4
vid_29,2024-01-04 12:40:00,Entrance A,/videos/Entrance_A_20240104_124000.mp4
vid_32,2024-01-04 13:00:00,Ticketing Hall,/videos/Ticketing_Hall_20240104_130000.mp4
vid_38,2024-01-04 13:30:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240104_133000.mp4
vid_34,2024-01-04 14:15:00,Platform 3,/videos/Platform_3_20240104_141500.mp4
vid_11,2024-01-04 14:25:00,Metro Transfer,/videos/Metro_Transfer_20240104_142500.mp4
vid_47,2024-01-04 16:00:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240104_160000.mp4
vid_33,2024-01-04 16:55:00,Exit B,/videos/Exit_B_20240104_165500.mp4
vid_22,2024-01-04 18:00:00,Security Check,/videos/Security_Check_20240104_180000.mp4
vid_20,2024-01-04 18:15:00,Metro Transfer,/videos/Metro_Transfer_20240104_181500.mp4
vid_30,2024-01-04 18:25:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240104_182500.mp4
vid_48,2024-01-04 18:35:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240104_183500.mp4
vid_17,2024-01-04 18:40:00,Platform 1,/videos/Platform_1_20240104_184000.mp4
vid_46,2024-01-04 19:00:00,Ticketing Hall,/videos/Ticketing_Hall_20240104_190000.mp4
vid_37,2024-01-04 20:00:00,Exit A,/videos/Exit_A_20240104_200000.mp4
vid_39,2024-01-04 21:20:00,Metro Transfer,/videos/Metro_Transfer_20240104_212000.mp4
vid_24,2024-01-04 21:40:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240104_214000.mp4
vid_42,2024-01-04 23:45:00,Entrance B,/videos/Entrance_B_20240104_234500.mp4
vid_31,2024-01-04 23:55:00,Ticketing Hall,/videos/Ticketing_Hall_20240104_235500.mp4
vid_13,2024-01-05 00:20:00,Metro Transfer,/videos/Metro_Transfer_20240105_002000.mp4
vid_27,2024-01-05 00:25:00,Platform 3,/videos/Platform_3_20240105_002500.mp4
vid_21,2024-01-05 00:40:00,Security Check,/videos/Security_Check_20240105_004000.mp4
vid_29,2024-01-05 00:50:00,Platform 1,/videos/Platform_1_20240105_005000.mp4
vid_24,2024-01-05 01:20:00,Metro Transfer,/videos/Metro_Transfer_20240105_012000.mp4
vid_30,2024-01-05 02:10:00,Exit B,/videos/Exit_B_20240105_021000.mp4
vid_45,2024-01-05 03:30:00,Exit B,/videos/Exit_B_20240105_033000.mp4
vid_47,2024-01-05 03:55:00,Security Check,/videos/Security_Check_20240105_035500.mp4
vid_43,2024-01-05 05:40:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240105_054000.mp4
vid_5,2024-01-05 05:55:00,Exit A,/videos/Exit_A_20240105_055500.mp4
vid_45,2024-01-05 06:30:00,Entrance A,/videos/Entrance_A_20240105_063000.mp4
vid_13,2024-01-05 06:35:00,Platform 2,/videos/Platform_2_20240105_063500.mp4
vid_48,2024-01-05 07:55:00,Ticketing Hall,/videos/Ticketing_Hall_20240105_075500.mp4
vid_10,2024-01-05 10:40:00,Metro Transfer,/videos/Metro_Transfer_20240105_104000.mp4
vid_42,2024-01-05 11:45:00,Platform 2,/videos/Platform_2_20240105_114500.mp4
vid_38,2024-01-05 14:25:00,Metro Transfer,/videos/Metro_Transfer_20240105_142500.mp4
vid_28,2024-01-05 16:30:00,Entrance A,/videos/Entrance_A_20240105_163000.mp4
vid_32,2024-01-05 17:20:00,Metro Transfer,/videos/Metro_Transfer_20240105_172000.mp4
vid_8,2024-01-05 18:25:00,Exit A,/videos/Exit_A_20240105_182500.mp4
vid_21,2024-01-05 19:25:00,Exit B,/videos/Exit_B_20240105_192500.mp4
vid_46,2024-01-05 21:45:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240105_214500.mp4
vid_1,2024-01-05 21:50:00,Platform 3,/videos/Platform_3_20240105_215000.mp4
vid_7,2024-01-05 23:30:00,Security Check,/videos/Security_Check_20240105_233000.mp4
vid_19,2024-01-06 01:15:00,Exit A,/videos/Exit_A_20240106_011500.mp4
vid_45,2024-01-06 01:40:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240106_014000.mp4
vid_17,2024-01-06 03:20:00,Entrance A,/videos/Entrance_A_20240106_032000.mp4
vid_11,2024-01-06 03:25:00,Entrance A,/videos/Entrance_A_20240106_032500.mp4
vid_25,2024-01-06 04:00:00,Platform 2,/videos/Platform_2_20240106_040000.mp4
vid_3,2024-01-06 04:40:00,Entrance A,/videos/Entrance_A_20240106_044000.mp4
vid_8,2024-01-06 05:30:00,Platform 1,/videos/Platform_1_20240106_053000.mp4
vid_7,2024-01-06 08:05:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240106_080500.mp4
vid_44,2024-01-06 09:00:00,Platform 3,/videos/Platform_3_20240106_090000.mp4
vid_32,2024-01-06 09:40:00,Platform 3,/videos/Platform_3_20240106_094000.mp4
vid_23,2024-01-06 10:40:00,Exit A,/videos/Exit_A_20240106_104000.mp4
vid_31,2024-01-06 12:15:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240106_121500.mp4
vid_29,2024-01-06 12:40:00,Entrance A,/videos/Entrance_A_20240106_124000.mp4
vid_10,2024-01-06 12:55:00,Entrance B,/videos/Entrance_B_20240106_125500.mp4
vid_37,2024-01-06 13:00:00,Exit A,/videos/Exit_A_20240106_130000.mp4
vid_48,2024-01-06 14:05:00,Metro Transfer,/videos/Metro_Transfer_20240106_140500.mp4
vid_30,2024-01-06 14:20:00,Metro Transfer,/videos/Metro_Transfer_20240106_142000.mp4
vid_29,2024-01-06 17:55:00,Entrance B,/videos/Entrance_B_20240106_175500.mp4
vid_14,2024-01-06 18:45:00,Platform 3,/videos/Platform_3_20240106_184500.mp4
vid_21,2024-01-06 18:50:00,Metro Transfer,/videos/Metro_Transfer_20240106_185000.mp4
vid_27,2024-01-06 18:55:00,Entrance A,/videos/Entrance_A_20240106_185500.mp4
vid_12,2024-01-06 19:45:00,Platform 1,/videos/Platform_1_20240106_194500.mp4
vid_30,2024-01-06 19:50:00,Metro Transfer,/videos/Metro_Transfer_20240106_195000.mp4
vid_37,2024-01-06 21:05:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240106_210500.mp4
vid_39,2024-01-06 21:15:00,Metro Transfer,/videos/Metro_Transfer_20240106_211500.mp4
vid_45,2024-01-06 21:35:00,Entrance A,/videos/Entrance_A_20240106_213500.mp4
vid_14,2024-01-06 21:50:00,Platform 1,/videos/Platform_1_20240106_215000.mp4
vid_36,2024-01-06 23:00:00,Exit B,/videos/Exit_B_20240106_230000.mp4
vid_7,2024-01-06 23:30:00,Security Check,/videos/Security_Check_20240106_233000.mp4
vid_47,2024-01-07 00:10:00,Exit A,/videos/Exit_A_20240107_001000.mp4
vid_30,2024-01-07 00:45:00,Platform 3,/videos/Platform_3_20240107_004500.mp4
vid_9,2024-01-07 02:15:00,Platform 3,/videos/Platform_3_20240107_021500.mp4
vid_29,2024-01-07 03:50:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240107_035000.mp4
vid_10,2024-01-07 04:05:00,Entrance A,/videos/Entrance_A_20240107_040500.mp4
vid_23,2024-01-07 04:25:00,Metro Transfer,/videos/Metro_Transfer_20240107_042500.mp4
vid_16,2024-01-07 04:30:00,Platform 1,/videos/Platform_1_20240107_043000.mp4
vid_26,2024-01-07 08:00:00,Entrance B,/videos/Entrance_B_20240107_080000.mp4
vid_15,2024-01-07 08:10:00,Security Check,/videos/Security_Check_20240107_081000.mp4
vid_5,2024-01-07 08:30:00,Ticketing Hall,/videos/Ticketing_Hall_20240107_083000.mp4
vid_33,2024-01-07 08:55:00,Platform 2,/videos/Platform_2_20240107_085500.mp4
vid_27,2024-01-07 09:15:00,Platform 1,/videos/Platform_1_20240107_091500.mp4
vid_31,2024-01-07 10:05:00,Platform 1,/videos/Platform_1_20240107_100500.mp4
vid_22,2024-01-07 11:45:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240107_114500.mp4
vid_4,2024-01-07 13:45:00,Platform 3,/videos/Platform_3_20240107_134500.mp4
vid_25,2024-01-07 13:55:00,Platform 1,/videos/Platform_1_20240107_135500.mp4
vid_33,2024-01-07 15:55:00,Exit A,/videos/Exit_A_20240107_155500.mp4
vid_42,2024-01-07 16:00:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240107_160000.mp4
vid_44,2024-01-07 16:35:00,Entrance A,/videos/Entrance_A_20240107_163500.mp4
vid_28,2024-01-07 17:25:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240107_172500.mp4
vid_2,2024-01-07 18:45:00,Ticketing Hall,/videos/Ticketing_Hall_20240107_184500.mp4
vid_45,2024-01-07 20:35:00,Platform 3,/videos/Platform_3_20240107_203500.mp4
vid_21,2024-01-07 21:20:00,Entrance B,/videos/Entrance_B_20240107_212000.mp4
vid_45,2024-01-07 21:40:00,Metro Transfer,/videos/Metro_Transfer_20240107_214000.mp4
vid_3,2024-01-07 23:30:00,Platform 2,/videos/Platform_2_20240107_233000.mp4
vid_12,2024-01-08 00:05:00,Security Check,/videos/Security_Check_20240108_000500.mp4
vid_5,2024-01-08 00:25:00,Platform 3,/videos/Platform_3_20240108_002500.mp4
vid_17,2024-01-08 01:30:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240108_013000.mp4
vid_45,2024-01-08 03:10:00,Entrance A,/videos/Entrance_A_20240108_031000.mp4
vid_31,2024-01-08 03:40:00,Ticketing Hall,/videos/Ticketing_Hall_20240108_034000.mp4
vid_6,2024-01-08 04:05:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240108_040500.mp4
vid_10,2024-01-08 04:15:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240108_041500.mp4
vid_4,2024-01-08 05:35:00,Security Check,/videos/Security_Check_20240108_053500.mp4
vid_28,2024-01-08 06:35:00,Metro Transfer,/videos/Metro_Transfer_20240108_063500.mp4
vid_29,2024-01-08 07:00:00,Platform 3,/videos/Platform_3_20240108_070000.mp4
vid_26,2024-01-08 07:05:00,Platform 3,/videos/Platform_3_20240108_070500.mp4
vid_19,2024-01-08 07:10:00,Platform 2,/videos/Platform_2_20240108_071000.mp4
vid_1,2024-01-08 07:40:00,Security Check,/videos/Security_Check_20240108_074000.mp4
vid_15,2024-01-08 08:20:00,Platform 2,/videos/Platform_2_20240108_082000.mp4
vid_41,2024-01-08 09:50:00,Metro Transfer,/videos/Metro_Transfer_20240108_095000.mp4
vid_18,2024-01-08 10:55:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240108_105500.mp4
vid_41,2024-01-08 12:10:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240108_121000.mp4
vid_8,2024-01-08 12:55:00,Security Check,/videos/Security_Check_20240108_125500.mp4
vid_27,2024-01-08 13:05:00,Metro Transfer,/videos/Metro_Transfer_20240108_130500.mp4
vid_18,2024-01-08 13:55:00,Ticketing Hall,/videos/Ticketing_Hall_20240108_135500.mp4
