video_id,timestamp,location,file_path
vid_49,2024-01-16 10:50:00,Metro Transfer,/videos/Metro_Transfer_20240116_105000.mp4
vid_22,2024-01-16 10:55:00,Platform 2,/videos/Platform_2_20240116_105500.mp4
vid_31,2024-01-16 11:00:00,Security Check,/videos/Security_Check_20240116_110000.mp4
vid_48,2024-01-16 11:10:00,Exit B,/videos/Exit_B_20240116_111000.mp4
vid_11,2024-01-16 11:35:00,Entrance A,/videos/Entrance_A_20240116_113500.mp4
vid_33,2024-01-16 11:50:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240116_115000.mp4
vid_6,2024-01-16 12:45:00,Entrance A,/videos/Entrance_A_20240116_124500.mp4
vid_32,2024-01-16 13:20:00,Exit A,/videos/Exit_A_20240116_132000.mp4
vid_44,2024-01-16 16:20:00,Entrance B,/videos/Entrance_B_20240116_162000.mp4
vid_27,2024-01-16 16:45:00,Entrance A,/videos/Entrance_A_20240116_164500.mp4
vid_37,2024-01-16 17:20:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240116_172000.mp4
vid_24,2024-01-16 17:45:00,Platform 1,/videos/Platform_1_20240116_174500.mp4
vid_9,2024-01-16 21:25:00,Entrance A,/videos/Entrance_A_20240116_212500.mp4
vid_25,2024-01-16 22:05:00,Metro Transfer,/videos/Metro_Transfer_20240116_220500.mp4
vid_49,2024-01-16 22:10:00,Security Check,/videos/Security_Check_20240116_221000.mp4
vid_19,2024-01-16 22:15:00,Ticketing Hall,/videos/Ticketing_Hall_20240116_221500.mp4
vid_30,2024-01-16 22:45:00,Platform 1,/videos/Platform_1_20240116_224500.mp4
vid_50,2024-01-16 23:45:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240116_234500.mp4
vid_43,2024-01-17 01:05:00,Platform 2,/videos/Platform_2_20240117_010500.mp4
vid_18,2024-01-17 02:05:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240117_020500.mp4
vid_42,2024-01-17 02:30:00,Entrance B,/videos/Entrance_B_20240117_023000.mp4
vid_45,2024-01-17 03:30:00,Platform 1,/videos/Platform_1_20240117_033000.mp4
vid_40,2024-01-17 05:05:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240117_050500.mp4
vid_2,2024-01-17 07:05:00,Entrance B,/videos/Entrance_B_20240117_070500.mp4
vid_14,2024-01-17 08:05:00,Metro Transfer,/videos/Metro_Transfer_20240117_080500.mp4
vid_16,2024-01-17 10:30:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240117_103000.mp4
vid_45,2024-01-17 10:35:00,Metro Transfer,/videos/Metro_Transfer_20240117_103500.mp4
vid_34,2024-01-17 10:40:00,Entrance B,/videos/Entrance_B_20240117_104000.mp4
vid_43,2024-01-17 11:15:00,Platform 3,/videos/Platform_3_20240117_111500.mp4
vid_28,2024-01-17 11:45:00,Metro Transfer,/videos/Metro_Transfer_20240117_114500.mp4
vid_37,2024-01-17 13:40:00,Exit A,/videos/Exit_A_20240117_134000.mp4
vid_4,2024-01-17 16:30:00,Security Check,/videos/Security_Check_20240117_163000.mp4
vid_28,2024-01-17 16:35:00,Platform 3,/videos/Platform_3_20240117_163500.mp4
vid_32,2024-01-17 17:30:00,Security Check,/videos/Security_Check_20240117_173000.mp4
vid_17,2024-01-17 17:50:00,Metro Transfer,/videos/Metro_Transfer_20240117_175000.mp4
vid_31,2024-01-17 20:30:00,Exit A,/videos/Exit_A_20240117_203000.mp4
vid_41,2024-01-17 20:55:00,Security Check,/videos/Security_Check_20240117_205500.mp4
vid_49,2024-01-17 21:05:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240117_210500.mp4
vid_46,2024-01-17 22:05:00,Entrance A,/videos/Entrance_A_20240117_220500.mp4
vid_6,2024-01-18 00:45:00,Entrance B,/videos/Entrance_B_20240118_004500.mp4
vid_4,2024-01-18 01:20:00,Security Check,/videos/Security_Check_20240118_012000.mp4
vid_1,2024-01-18 01:35:00,Platform 1,/videos/Platform_1_20240118_013500.mp4
vid_15,2024-01-18 02:30:00,Exit B,/videos/Exit_B_20240118_023000.mp4
vid_17,2024-01-18 04:50:00,Exit B,/videos/Exit_B_20240118_045000.mp4
vid_48,2024-01-18 06:00:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240118_060000.mp4
vid_36,2024-01-18 08:00:00,Exit A,/videos/Exit_A_20240118_080000.mp4
vid_26,2024-01-18 09:30:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240118_093000.mp4
vid_6,2024-01-18 10:35:00,Entrance A,/videos/Entrance_A_20240118_103500.mp4
vid_35,2024-01-18 10:40:00,Security Check,/videos/Security_Check_20240118_104000.mp4
vid_31,2024-01-18 11:35:00,Exit A,/videos/Exit_A_20240118_113500.mp4
vid_31,2024-01-18 13:10:00,Metro Transfer,/videos/Metro_Transfer_20240118_131000.mp4
vid_49,2024-01-18 13:20:00,Ticketing Hall,/videos/Ticketing_Hall_20240118_132000.mp4
vid_42,2024-01-18 14:25:00,Platform 2,/videos/Platform_2_20240118_142500.mp4
vid_13,2024-01-18 15:20:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240118_152000.mp4
vid_19,2024-01-18 15:50:00,Metro Transfer,/videos/Metro_Transfer_20240118_155000.mp4
vid_9,2024-01-18 15:55:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240118_155500.mp4
vid_14,2024-01-18 16:05:00,Platform 2,/videos/Platform_2_20240118_160500.mp4
vid_15,2024-01-18 16:35:00,Ticketing Hall,/videos/Ticketing_Hall_20240118_163500.mp4
vid_9,2024-01-18 17:05:00,Ticketing Hall,/videos/Ticketing_Hall_20240118_170500.mp4
vid_17,2024-01-18 17:10:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240118_171000.mp4
vid_24,2024-01-18 20:15:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240118_201500.mp4
vid_31,2024-01-18 20:55:00,Exit A,/videos/Exit_A_20240118_205500.mp4
vid_50,2024-01-18 23:30:00,Exit A,/videos/Exit_A_20240118_233000.mp4
vid_30,2024-01-19 02:25:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240119_022500.mp4
vid_17,2024-01-19 03:15:00,Exit A,/videos/Exit_A_20240119_031500.mp4
vid_29,2024-01-19 04:15:00,Platform 2,/videos/Platform_2_20240119_041500.mp4
vid_22,2024-01-19 05:00:00,Security Check,/videos/Security_Check_20240119_050000.mp4
vid_11,2024-01-19 07:50:00,Entrance A,/videos/Entrance_A_20240119_075000.mp4
vid_43,2024-01-19 08:00:00,Entrance B,/videos/Entrance_B_20240119_080000.mp4
vid_34,2024-01-19 08:25:00,Exit B,/videos/Exit_B_20240119_082500.mp4
vid_12,2024-01-19 09:00:00,Platform 2,/videos/Platform_2_20240119_090000.mp4
vid_7,2024-01-19 09:30:00,Entrance B,/videos/Entrance_B_20240119_093000.mp4
vid_34,2024-01-19 10:25:00,Platform 1,/videos/Platform_1_20240119_102500.mp4
vid_28,2024-01-19 12:25:00,Platform 1,/videos/Platform_1_20240119_122500.mp4
vid_15,2024-01-19 15:00:00,Entrance A,/videos/Entrance_A_20240119_150000.mp4
vid_25,2024-01-19 15:50:00,Metro Transfer,/videos/Metro_Transfer_20240119_155000.mp4
vid_34,2024-01-19 16:05:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240119_160500.mp4
vid_38,2024-01-19 16:40:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240119_164000.mp4
vid_46,2024-01-19 17:20:00,Platform 3,/videos/Platform_3_20240119_172000.mp4
vid_32,2024-01-19 19:40:00,Exit B,/videos/Exit_B_20240119_194000.mp4
vid_33,2024-01-19 19:50:00,Exit B,/videos/Exit_B_20240119_195000.mp4
vid_12,2024-01-19 22:10:00,Platform 1,/videos/Platform_1_20240119_221000.mp4
vid_49,2024-01-19 22:30:00,Entrance A,/videos/Entrance_A_20240119_223000.mp4
vid_43,2024-01-19 23:45:00,Metro Transfer,/videos/Metro_Transfer_20240119_234500.mp4
vid_30,2024-01-20 01:55:00,Platform 1,/videos/Platform_1_20240120_015500.mp4
vid_45,2024-01-20 02:25:00,Platform 2,/videos/Platform_2_20240120_022500.mp4
vid_45,2024-01-20 02:30:00,Security Check,/videos/Security_Check_20240120_023000.mp4
vid_50,2024-01-20 02:45:00,Ticketing Hall,/videos/Ticketing_Hall_20240120_024500.mp4
vid_16,2024-01-20 02:55:00,Exit B,/videos/Exit_B_20240120_025500.mp4
vid_43,2024-01-20 03:35:00,Platform 2,/videos/Platform_2_20240120_033500.mp4
vid_39,2024-01-20 04:15:00,Exit B,/videos/Exit_B_20240120_041500.mp4
vid_29,2024-01-20 06:25:00,Platform 1,/videos/Platform_1_20240120_062500.mp4
vid_4,2024-01-20 06:50:00,Exit A,/videos/Exit_A_20240120_065000.mp4
vid_37,2024-01-20 08:20:00,Platform 3,/videos/Platform_3_20240120_082000.mp4
vid_47,2024-01-20 08:50:00,Metro Transfer,/videos/Metro_Transfer_20240120_085000.mp4
vid_44,2024-01-20 08:55:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240120_085500.mp4
vid_12,2024-01-20 09:45:00,Ticketing Hall,/videos/Ticketing_Hall_20240120_094500.mp4
vid_22,2024-01-20 09:50:00,Exit B,/videos/Exit_B_20240120_095000.mp4
vid_9,2024-01-20 11:25:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240120_112500.mp4
vid_41,2024-01-20 11:35:00,Security Check,/videos/Security_Check_20240120_113500.mp4
vid_10,2024-01-20 12:00:00,Entrance A,/videos/Entrance_A_20240120_120000.mp4
vid_20,2024-01-20 13:55:00,Platform 2,/videos/Platform_2_20240120_135500.mp4
vid_6,2024-01-20 14:05:00,Platform 3,/videos/Platform_3_20240120_140500.mp4
vid_46,2024-01-20 14:35:00,Platform 3,/videos/Platform_3_20240120_143500.mp4
vid_46,2024-01-20 15:05:00,Security Check,/videos/Security_Check_20240120_150500.mp4
vid_31,2024-01-20 15:25:00,Security Check,/videos/Security_Check_20240120_152500.mp4
vid_19,2024-01-20 15:30:00,Ticketing Hall,/videos/Ticketing_Hall_20240120_153000.mp4
vid_48,2024-01-20 17:05:00,Platform 3,/videos/Platform_3_20240120_170500.mp4
vid_42,2024-01-20 17:20:00,Exit A,/videos/Exit_A_20240120_172000.mp4
vid_34,2024-01-20 17:35:00,Exit A,/videos/Exit_A_20240120_173500.mp4
vid_5,2024-01-20 17:55:00,Security Check,/videos/Security_Check_20240120_175500.mp4
vid_49,2024-01-20 18:50:00,Exit B,/videos/Exit_B_20240120_185000.mp4
vid_34,2024-01-20 20:05:00,Ticketing Hall,/videos/Ticketing_Hall_20240120_200500.mp4
vid_14,2024-01-20 20:15:00,Platform 3,/videos/Platform_3_20240120_201500.mp4
vid_27,2024-01-20 21:05:00,Metro Transfer,/videos/Metro_Transfer_20240120_210500.mp4
vid_6,2024-01-20 21:10:00,Metro Transfer,/videos/Metro_Transfer_20240120_211000.mp4
vid_37,2024-01-20 21:35:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240120_213500.mp4
vid_40,2024-01-20 23:40:00,Platform 2,/videos/Platform_2_20240120_234000.mp4
vid_19,2024-01-21 00:05:00,Metro Transfer,/videos/Metro_Transfer_20240121_000500.mp4
vid_21,2024-01-21 00:30:00,Security Check,/videos/Security_Check_20240121_003000.mp4
vid_9,2024-01-21 01:05:00,Ticketing Hall,/videos/Ticketing_Hall_20240121_010500.mp4
vid_5,2024-01-21 01:40:00,Metro Transfer,/videos/Metro_Transfer_20240121_014000.mp4
vid_46,2024-01-21 03:20:00,Entrance B,/videos/Entrance_B_20240121_032000.mp4
vid_22,2024-01-21 04:00:00,Exit B,/videos/Exit_B_20240121_040000.mp4
vid_29,2024-01-21 05:05:00,Metro Transfer,/videos/Metro_Transfer_20240121_050500.mp4
vid_15,2024-01-21 05:45:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240121_054500.mp4
vid_22,2024-01-21 07:05:00,Security Check,/videos/Security_Check_20240121_070500.mp4
vid_4,2024-01-21 07:45:00,Security Check,/videos/Security_Check_20240121_074500.mp4
vid_40,2024-01-21 09:10:00,Entrance B,/videos/Entrance_B_20240121_091000.mp4
vid_30,2024-01-21 10:40:00,Platform 1,/videos/Platform_1_20240121_104000.mp4
vid_32,2024-01-21 10:55:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240121_105500.mp4
vid_37,2024-01-21 11:35:00,Exit A,/videos/Exit_A_20240121_113500.mp4
vid_9,2024-01-21 12:40:00,Platform 3,/videos/Platform_3_20240121_124000.mp4
vid_44,2024-01-21 12:45:00,Platform 3,/videos/Platform_3_20240121_124500.mp4
vid_33,2024-01-21 13:40:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240121_134000.mp4
vid_25,2024-01-21 14:05:00,Ticketing Hall,/videos/Ticketing_Hall_20240121_140500.mp4
vid_19,2024-01-21 14:20:00,Platform 2,/videos/Platform_2_20240121_142000.mp4
vid_40,2024-01-21 14:30:00,Ticketing Hall,/videos/Ticketing_Hall_20240121_143000.mp4
vid_44,2024-01-21 15:00:00,Exit A,/videos/Exit_A_20240121_150000.mp4
vid_37,2024-01-21 15:10:00,Exit A,/videos/Exit_A_20240121_151000.mp4
vid_46,2024-01-21 16:40:00,Entrance B,/videos/Entrance_B_20240121_164000.mp4
vid_36,2024-01-21 16:45:00,Exit A,/videos/Exit_A_20240121_164500.mp4
vid_41,2024-01-21 16:50:00,Security Check,/videos/Security_Check_20240121_165000.mp4
vid_9,2024-01-21 17:05:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240121_170500.mp4
vid_3,2024-01-21 18:05:00,Entrance A,/videos/Entrance_A_20240121_180500.mp4
vid_46,2024-01-21 18:20:00,Exit B,/videos/Exit_B_20240121_182000.mp4
vid_8,2024-01-21 18:50:00,Security Check,/videos/Security_Check_20240121_185000.mp4
vid_2,2024-01-21 19:15:00,Entrance A,/videos/Entrance_A_20240121_191500.mp4
vid_48,2024-01-21 19:40:00,Entrance B,/videos/Entrance_B_20240121_194000.mp4
vid_12,2024-01-21 20:00:00,Platform 1,/videos/Platform_1_20240121_200000.mp4
vid_27,2024-01-21 20:25:00,Exit B,/videos/Exit_B_20240121_202500.mp4
vid_27,2024-01-21 22:40:00,Security Check,/videos/Security_Check_20240121_224000.mp4
vid_4,2024-01-21 22:45:00,Ticketing Hall,/videos/Ticketing_Hall_20240121_224500.mp4
vid_12,2024-01-21 23:05:00,Platform 3,/videos/Platform_3_20240121_230500.mp4
vid_6,2024-01-21 23:40:00,Platform 2,/videos/Platform_2_20240121_234000.mp4
vid_32,2024-01-21 23:45:00,Platform 2,/videos/Platform_2_20240121_234500.mp4
vid_38,2024-01-22 00:35:00,Platform 2,/videos/Platform_2_20240122_003500.mp4
vid_7,2024-01-22 02:00:00,Platform 2,/videos/Platform_2_20240122_020000.mp4
vid_38,2024-01-22 03:05:00,Platform 1,/videos/Platform_1_20240122_030500.mp4
vid_37,2024-01-22 04:45:00,Entrance A,/videos/Entrance_A_20240122_044500.mp4
vid_26,2024-01-22 05:15:00,Metro Transfer,/videos/Metro_Transfer_20240122_051500.mp4
vid_7,2024-01-22 06:10:00,Exit A,/videos/Exit_A_20240122_061000.mp4
vid_45,2024-01-22 07:30:00,Security Check,/videos/Security_Check_20240122_073000.mp4
vid_1,2024-01-22 08:20:00,Security Check,/videos/Security_Check_20240122_082000.mp4
vid_33,2024-01-22 10:30:00,Security Check,/videos/Security_Check_20240122_103000.mp4
vid_1,2024-01-22 11:00:00,Entrance A,/videos/Entrance_A_20240122_110000.mp4
vid_17,2024-01-22 13:35:00,Metro Transfer,/videos/Metro_Transfer_20240122_133500.mp4
vid_23,2024-01-22 16:55:00,Security Check,/videos/Security_Check_20240122_165500.mp4
vid_45,2024-01-22 17:40:00,Exit B,/videos/Exit_B_20240122_174000.mp4
vid_12,2024-01-22 19:05:00,Exit A,/videos/Exit_A_20240122_190500.mp4
vid_11,2024-01-22 22:00:00,Platform 1,/videos/Platform_1_20240122_220000.mp4
vid_12,2024-01-22 22:15:00,Security Check,/videos/Security_Check_20240122_221500.mp4
vid_44,2024-01-22 22:45:00,Exit A,/videos/Exit_A_20240122_224500.mp4
vid_19,2024-01-23 01:55:00,Security Check,/videos/Security_Check_20240123_015500.mp4
vid_45,2024-01-23 02:10:00,Metro Transfer,/videos/Metro_Transfer_20240123_021000.mp4
vid_26,2024-01-23 03:05:00,Ticketing Hall,/videos/Ticketing_Hall_20240123_030500.mp4
vid_23,2024-01-23 04:10:00,Platform 3,/videos/Platform_3_20240123_041000.mp4
vid_43,2024-01-23 04:15:00,Metro Transfer,/videos/Metro_Transfer_20240123_041500.mp4
vid_40,2024-01-23 04:20:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240123_042000.mp4
vid_34,2024-01-23 05:00:00,Platform 1,/videos/Platform_1_20240123_050000.mp4
vid_3,2024-01-23 05:05:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240123_050500.mp4
vid_8,2024-01-23 05:10:00,Platform 2,/videos/Platform_2_20240123_051000.mp4
vid_8,2024-01-23 05:20:00,Exit A,/videos/Exit_A_20240123_052000.mp4
vid_30,2024-01-23 08:35:00,Ticketing Hall,/videos/Ticketing_Hall_20240123_083500.mp4
vid_48,2024-01-23 09:05:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240123_090500.mp4
vid_5,2024-01-23 11:05:00,Platform 2,/videos/Platform_2_20240123_110500.mp4
vid_42,2024-01-23 11:45:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240123_114500.mp4
vid_17,2024-01-23 13:05:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240123_130500.mp4
vid_49,2024-01-23 13:40:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240123_134000.mp4
vid_21,2024-01-23 15:05:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240123_150500.mp4
vid_28,2024-01-23 15:30:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240123_153000.mp4
vid_24,2024-01-23 19:15:00,Exit A,/videos/Exit_A_20240123_191500.mp4
vid_29,2024-01-23 19:25:00,Security Check,/videos/Security_Check_20240123_192500.mp4
vid_31,2024-01-23 20:35:00,Security Check,/videos/Security_Check_20240123_203500.mp4
vid_29,2024-01-23 21:00:00,Exit A,/videos/Exit_A_20240123_210000.mp4
vid_17,2024-01-23 21:05:00,Waiting Hall 2,/videos/Waiting_Hall_2_20240123_210500.mp4
vid_9,2024-01-23 21:20:00,Metro Transfer,/videos/Metro_Transfer_20240123_212000.mp4
vid_50,2024-01-23 21:50:00,Platform 3,/videos/Platform_3_20240123_215000.mp4
vid_35,2024-01-23 22:35:00,Platform 2,/videos/Platform_2_20240123_223500.mp4
vid_21,2024-01-23 22:45:00,Exit A,/videos/Exit_A_20240123_224500.mp4
vid_14,2024-01-23 23:05:00,Entrance A,/videos/Entrance_A_20240123_230500.mp4
vid_5,2024-01-24 01:00:00,Security Check,/videos/Security_Check_20240124_010000.mp4
vid_20,2024-01-24 02:10:00,Entrance A,/videos/Entrance_A_20240124_021000.mp4
vid_42,2024-01-24 02:45:00,Metro Transfer,/videos/Metro_Transfer_20240124_024500.mp4
vid_29,2024-01-24 03:05:00,Ticketing Hall,/videos/Ticketing_Hall_20240124_030500.mp4
vid_6,2024-01-24 04:40:00,Ticketing Hall,/videos/Ticketing_Hall_20240124_044000.mp4
vid_1,2024-01-24 06:50:00,Platform 1,/videos/Platform_1_20240124_065000.mp4
vid_31,2024-01-24 07:35:00,Exit A,/videos/Exit_A_20240124_073500.mp4
vid_41,2024-01-24 07:50:00,Entrance B,/videos/Entrance_B_20240124_075000.mp4
vid_41,2024-01-24 08:05:00,Security Check,/videos/Security_Check_20240124_080500.mp4
vid_33,2024-01-24 08:50:00,Waiting Hall 1,/videos/Waiting_Hall_1_20240124_085000.mp4
vid_27,2024-01-24 08:55:00,Entrance A,/videos/Entrance_A_20240124_085500.mp4
vid_43,2024-01-24 09:25:00,Entrance B,/videos/Entrance_B_20240124_092500.mp4
vid_39,2024-01-24 09:45:00,Ticketing Hall,/videos/Ticketing_Hall_20240124_094500.mp4
vid_31,2024-01-24 10:10:00,Entrance A,/videos/Entrance_A_20240124_101000.mp4
vid_26,2024-01-24 11:10:00,Platform 1,/videos/Platform_1_20240124_111000.mp4
vid_46,2024-01-24 12:00:00,Platform 3,/videos/Platform_3_20240124_120000.mp4
