sensor_id,timestamp,location,data
SN002,2024-01-03T19:10:00,Ticketing Area,85
SN003,2024-01-03T19:20:00,Food Court,100
SN001,2024-01-03T19:30:00,Ticketing Area,100
SN001,2024-01-03T19:40:00,Platform 1,97.1
SN002,2024-01-03T19:50:00,Waiting Hall,92.6
SN003,2024-01-03T20:00:00,Platform 1,88.4
SN002,2024-01-03T20:10:00,Ticketing Area,96.5
SN002,2024-01-03T20:20:00,Ticketing Area,96.5
SN003,2024-01-03T20:30:00,Ticketing Area,100
SN003,2024-01-03T20:40:00,Track 3 Entrance,92
SN003,2024-01-03T20:50:00,Ticketing Area,96
SN001,2024-01-03T21:00:00,Platform 1,90.3
SN001,2024-01-03T21:10:00,Platform 1,95.3
SN002,2024-01-03T21:20:00,Food Court,79.2
SN003,2024-01-03T21:30:00,Food Court,90.5
SN002,2024-01-03T21:40:00,Ticketing Area,79.2
SN003,2024-01-03T21:50:00,Ticketing Area,88.2
SN002,2024-01-03T22:00:00,Platform 1,87.1
SN003,2024-01-03T22:10:00,Track 3 Entrance,100
SN002,2024-01-03T22:20:00,Food Court,78.2
SN001,2024-01-03T22:30:00,Waiting Hall,85.3
SN002,2024-01-03T22:40:00,Food Court,91.8
SN001,2024-01-03T22:50:00,Waiting Hall,97.5
SN002,2024-01-03T23:00:00,Food Court,100
SN002,2024-01-03T23:10:00,Platform 1,90.1
SN002,2024-01-03T23:20:00,Platform 1,94.7
SN002,2024-01-03T23:30:00,Ticketing Area,88.8
SN002,2024-01-03T23:40:00,Platform 1,99.1
SN001,2024-01-03T23:50:00,Platform 1,94.5
SN002,2024-01-04T00:00:00,Waiting Hall,91.8
SN003,2024-01-04T00:10:00,Platform 1,96.8
SN002,2024-01-04T00:20:00,Ticketing Area,93.4
SN002,2024-01-04T00:30:00,Track 3 Entrance,85.3
SN003,2024-01-04T00:40:00,Waiting Hall,95.5
SN003,2024-01-04T00:50:00,Ticketing Area,94.9
SN002,2024-01-04T01:00:00,Ticketing Area,83.6
SN002,2024-01-04T01:10:00,Waiting Hall,100
SN002,2024-01-04T01:20:00,Food Court,96.8
SN001,2024-01-04T01:30:00,Track 3 Entrance,93.2
SN001,2024-01-04T01:40:00,Track 3 Entrance,89.2
SN001,2024-01-04T01:50:00,Track 3 Entrance,94.2
SN001,2024-01-04T02:00:00,Food Court,88.5
SN002,2024-01-04T02:10:00,Ticketing Area,100
SN003,2024-01-04T02:20:00,Platform 1,88.2
SN003,2024-01-04T02:30:00,Platform 1,98.9
SN002,2024-01-04T02:40:00,Platform 1,91.8
SN003,2024-01-04T02:50:00,Waiting Hall,93.1
SN002,2024-01-04T03:00:00,Track 3 Entrance,92.2
SN003,2024-01-04T03:10:00,Track 3 Entrance,97.8
SN001,2024-01-04T03:20:00,Platform 1,91.2
SN002,2024-01-04T03:30:00,Track 3 Entrance,95.1
SN002,2024-01-04T03:40:00,Track 3 Entrance,90.2
SN001,2024-01-04T03:50:00,Track 3 Entrance,93.8
SN002,2024-01-04T04:00:00,Platform 1,84.8
SN003,2024-01-04T04:10:00,Platform 1,88.1
SN003,2024-01-04T04:20:00,Waiting Hall,96.7
SN001,2024-01-04T04:30:00,Food Court,90.5
SN002,2024-01-04T04:40:00,Ticketing Area,94.8
SN001,2024-01-04T04:50:00,Ticketing Area,93.5
SN001,2024-01-04T05:00:00,Food Court,81.3
SN003,2024-01-04T05:10:00,Food Court,97.3
SN001,2024-01-04T05:20:00,Food Court,92.3
SN001,2024-01-04T05:30:00,Food Court,90.4
SN003,2024-01-04T05:40:00,Platform 1,97.3
SN003,2024-01-04T05:50:00,Ticketing Area,86.6
SN001,2024-01-04T06:00:00,Platform 1,91.9
SN003,2024-01-04T06:10:00,Food Court,95.3
SN002,2024-01-04T06:20:00,Ticketing Area,80.6
SN001,2024-01-04T06:30:00,Food Court,92.5
SN001,2024-01-04T06:40:00,Waiting Hall,89.1
SN001,2024-01-04T06:50:00,Food Court,84.8
SN001,2024-01-04T07:00:00,Platform 1,86.2
SN001,2024-01-04T07:10:00,Ticketing Area,98.9
SN002,2024-01-04T07:20:00,Track 3 Entrance,100
SN003,2024-01-04T07:30:00,Ticketing Area,100
SN001,2024-01-04T07:40:00,Ticketing Area,85.9
SN002,2024-01-04T07:50:00,Food Court,100
SN002,2024-01-04T08:00:00,Waiting Hall,93.7
SN001,2024-01-04T08:10:00,Platform 1,96.9
SN001,2024-01-04T08:20:00,Food Court,99.4
SN002,2024-01-04T08:30:00,Waiting Hall,92.3
SN002,2024-01-04T08:40:00,Waiting Hall,95
SN001,2024-01-04T08:50:00,Food Court,98.5
SN002,2024-01-04T09:00:00,Platform 1,100
SN001,2024-01-04T09:10:00,Waiting Hall,99.6
SN002,2024-01-04T09:20:00,Track 3 Entrance,100
SN002,2024-01-04T09:30:00,Food Court,88
SN002,2024-01-04T09:40:00,Waiting Hall,100
SN001,2024-01-04T09:50:00,Ticketing Area,89.9
SN001,2024-01-04T10:00:00,Ticketing Area,91.1
SN003,2024-01-04T10:10:00,Waiting Hall,83.6
SN003,2024-01-04T10:20:00,Platform 1,89.4
SN003,2024-01-04T10:30:00,Platform 1,81.8
SN001,2024-01-04T10:40:00,Platform 1,93.7
SN001,2024-01-04T10:50:00,Food Court,90.3
SN002,2024-01-04T11:00:00,Food Court,84.5
SN003,2024-01-04T11:10:00,Track 3 Entrance,84.2
SN002,2024-01-04T11:20:00,Track 3 Entrance,87.8
SN003,2024-01-04T11:30:00,Ticketing Area,88
SN003,2024-01-04T11:40:00,Ticketing Area,81.1
SN002,2024-01-04T11:50:00,Platform 1,92.7
SN002,2024-01-04T12:00:00,Food Court,91.8
SN003,2024-01-04T12:10:00,Ticketing Area,95.7
SN003,2024-01-04T12:20:00,Waiting Hall,94.5
SN003,2024-01-04T12:30:00,Waiting Hall,84.6
SN001,2024-01-04T12:40:00,Platform 1,91.6
SN001,2024-01-04T12:50:00,Food Court,90.6
SN002,2024-01-04T13:00:00,Ticketing Area,90.3
SN003,2024-01-04T13:10:00,Ticketing Area,92.1
SN003,2024-01-04T13:20:00,Food Court,89.1
SN002,2024-01-04T13:30:00,Food Court,100
SN003,2024-01-04T13:40:00,Platform 1,97.6
SN003,2024-01-04T13:50:00,Track 3 Entrance,100
SN002,2024-01-04T14:00:00,Ticketing Area,92.7
SN002,2024-01-04T14:10:00,Food Court,94.8
SN002,2024-01-04T14:20:00,Waiting Hall,97.9
SN002,2024-01-04T14:30:00,Track 3 Entrance,96.8
SN001,2024-01-04T14:40:00,Ticketing Area,94.2
SN001,2024-01-04T14:50:00,Platform 1,91.6
SN002,2024-01-04T15:00:00,Track 3 Entrance,91.8
SN002,2024-01-04T15:10:00,Ticketing Area,91.9
SN003,2024-01-04T15:20:00,Platform 1,84.5
SN003,2024-01-04T15:30:00,Track 3 Entrance,100
SN001,2024-01-04T15:40:00,Platform 1,94.7
SN001,2024-01-04T15:50:00,Ticketing Area,99.5
SN003,2024-01-04T16:00:00,Food Court,95.8
SN003,2024-01-04T16:10:00,Platform 1,77.7
SN002,2024-01-04T16:20:00,Waiting Hall,89.5
SN002,2024-01-04T16:30:00,Ticketing Area,97.4
SN003,2024-01-04T16:40:00,Ticketing Area,83.7
SN001,2024-01-04T16:50:00,Ticketing Area,90.5
SN001,2024-01-04T17:00:00,Waiting Hall,98.2
SN002,2024-01-04T17:10:00,Platform 1,96.9
SN003,2024-01-04T17:20:00,Ticketing Area,91.7
SN002,2024-01-04T17:30:00,Ticketing Area,100
SN001,2024-01-04T17:40:00,Food Court,100
SN003,2024-01-04T17:50:00,Ticketing Area,100
SN003,2024-01-04T18:00:00,Food Court,91.2
SN001,2024-01-04T18:10:00,Track 3 Entrance,93.3
SN003,2024-01-04T18:20:00,Track 3 Entrance,100
SN002,2024-01-04T18:30:00,Ticketing Area,100
SN001,2024-01-04T18:40:00,Platform 1,92.6
SN003,2024-01-04T18:50:00,Platform 1,88.1
SN002,2024-01-04T19:00:00,Waiting Hall,100
SN002,2024-01-04T19:10:00,Track 3 Entrance,98.8
SN001,2024-01-04T19:20:00,Waiting Hall,100
SN003,2024-01-04T19:30:00,Waiting Hall,92.7
SN001,2024-01-04T19:40:00,Waiting Hall,100
SN002,2024-01-04T19:50:00,Platform 1,98.1
SN001,2024-01-04T20:00:00,Ticketing Area,91.6
SN003,2024-01-04T20:10:00,Ticketing Area,96.2
SN002,2024-01-04T20:20:00,Ticketing Area,100
SN001,2024-01-04T20:30:00,Food Court,93.3
SN003,2024-01-04T20:40:00,Waiting Hall,88
SN003,2024-01-04T20:50:00,Waiting Hall,100
SN001,2024-01-04T21:00:00,Ticketing Area,88.2
SN002,2024-01-04T21:10:00,Waiting Hall,100
SN003,2024-01-04T21:20:00,Ticketing Area,100
SN002,2024-01-04T21:30:00,Platform 1,86.5
SN001,2024-01-04T21:40:00,Food Court,89.4
SN002,2024-01-04T21:50:00,Food Court,88.8
SN001,2024-01-04T22:00:00,Ticketing Area,96.7
SN001,2024-01-04T22:10:00,Food Court,85.2
SN002,2024-01-04T22:20:00,Platform 1,89.7
SN003,2024-01-04T22:30:00,Ticketing Area,91.8
SN003,2024-01-04T22:40:00,Track 3 Entrance,94.2
SN003,2024-01-04T22:50:00,Waiting Hall,84.2
SN001,2024-01-04T23:00:00,Platform 1,88.6
SN001,2024-01-04T23:10:00,Track 3 Entrance,93.9
SN003,2024-01-04T23:20:00,Ticketing Area,91.8
SN001,2024-01-04T23:30:00,Waiting Hall,91.3
SN003,2024-01-04T23:40:00,Platform 1,91.2
SN002,2024-01-04T23:50:00,Ticketing Area,85.9
SN001,2024-01-05T00:00:00,Platform 1,86.7
SN002,2024-01-05T00:10:00,Waiting Hall,95
SN002,2024-01-05T00:20:00,Platform 1,89.7
SN003,2024-01-05T00:30:00,Track 3 Entrance,95.4
SN001,2024-01-05T00:40:00,Waiting Hall,85.6
SN003,2024-01-05T00:50:00,Track 3 Entrance,87.4
SN002,2024-01-05T01:00:00,Waiting Hall,95.4
SN002,2024-01-05T01:10:00,Ticketing Area,84.3
SN001,2024-01-05T01:20:00,Ticketing Area,80.4
SN001,2024-01-05T01:30:00,Platform 1,86.7
SN002,2024-01-05T01:40:00,Food Court,88
SN001,2024-01-05T01:50:00,Food Court,93.4
SN003,2024-01-05T02:00:00,Waiting Hall,92.3
SN002,2024-01-05T02:10:00,Platform 1,94.4
SN002,2024-01-05T02:20:00,Track 3 Entrance,85.2
SN001,2024-01-05T02:30:00,Waiting Hall,83.4
SN001,2024-01-05T02:40:00,Ticketing Area,93.7
SN003,2024-01-05T02:50:00,Waiting Hall,84.5
SN001,2024-01-05T03:00:00,Ticketing Area,100
SN003,2024-01-05T03:10:00,Ticketing Area,100
SN001,2024-01-05T03:20:00,Food Court,90.4
SN001,2024-01-05T03:30:00,Waiting Hall,87.5
SN002,2024-01-05T03:40:00,Track 3 Entrance,87.6
SN001,2024-01-05T03:50:00,Ticketing Area,88.1
SN002,2024-01-05T04:00:00,Track 3 Entrance,90.2
SN003,2024-01-05T04:10:00,Food Court,86.5
SN001,2024-01-05T04:20:00,Food Court,87.9
SN003,2024-01-05T04:30:00,Food Court,93.6
SN002,2024-01-05T04:40:00,Ticketing Area,94.7
SN003,2024-01-05T04:50:00,Ticketing Area,99.7
SN003,2024-01-05T05:00:00,Track 3 Entrance,88.3
SN002,2024-01-05T05:10:00,Waiting Hall,88
SN001,2024-01-05T05:20:00,Track 3 Entrance,96.6
SN003,2024-01-05T05:30:00,Ticketing Area,94.4
SN002,2024-01-05T05:40:00,Platform 1,86.4
SN002,2024-01-05T05:50:00,Track 3 Entrance,100
SN003,2024-01-05T06:00:00,Track 3 Entrance,96.3
SN001,2024-01-05T06:10:00,Waiting Hall,98.8
SN001,2024-01-05T06:20:00,Platform 1,96.2
SN002,2024-01-05T06:30:00,Waiting Hall,100
SN002,2024-01-05T06:40:00,Food Court,84.5
SN001,2024-01-05T06:50:00,Ticketing Area,97.1
SN001,2024-01-05T07:00:00,Ticketing Area,95.3
SN002,2024-01-05T07:10:00,Food Court,100
SN001,2024-01-05T07:20:00,Food Court,100
SN002,2024-01-05T07:30:00,Track 3 Entrance,100
SN001,2024-01-05T07:40:00,Waiting Hall,100
SN003,2024-01-05T07:50:00,Ticketing Area,97.3
SN003,2024-01-05T08:00:00,Food Court,100
SN003,2024-01-05T08:10:00,Track 3 Entrance,91.3
SN003,2024-01-05T08:20:00,Track 3 Entrance,100
SN001,2024-01-05T08:30:00,Ticketing Area,98.2
SN002,2024-01-05T08:40:00,Ticketing Area,96.5
SN002,2024-01-05T08:50:00,Food Court,100
SN001,2024-01-05T09:00:00,Track 3 Entrance,96.1
SN003,2024-01-05T09:10:00,Platform 1,95.5
SN001,2024-01-05T09:20:00,Waiting Hall,93.3
SN002,2024-01-05T09:30:00,Platform 1,92.4
SN003,2024-01-05T09:40:00,Waiting Hall,95.8
SN001,2024-01-05T09:50:00,Platform 1,94.3
SN003,2024-01-05T10:00:00,Food Court,85.7
SN002,2024-01-05T10:10:00,Platform 1,93
SN003,2024-01-05T10:20:00,Track 3 Entrance,95.1
SN001,2024-01-05T10:30:00,Food Court,100
SN001,2024-01-05T10:40:00,Food Court,78.1
SN001,2024-01-05T10:50:00,Food Court,85.2
SN002,2024-01-05T11:00:00,Food Court,86
SN003,2024-01-05T11:10:00,Track 3 Entrance,90.4
SN003,2024-01-05T11:20:00,Waiting Hall,89.6
SN002,2024-01-05T11:30:00,Waiting Hall,93.1
SN003,2024-01-05T11:40:00,Ticketing Area,83.7
SN003,2024-01-05T11:50:00,Ticketing Area,98.9
SN001,2024-01-05T12:00:00,Waiting Hall,94.8
SN002,2024-01-05T12:10:00,Waiting Hall,86.4
SN003,2024-01-05T12:20:00,Ticketing Area,99.4
SN001,2024-01-05T12:30:00,Ticketing Area,83.9
SN001,2024-01-05T12:40:00,Platform 1,100
SN001,2024-01-05T12:50:00,Ticketing Area,96.7
SN002,2024-01-05T13:00:00,Waiting Hall,97.6
SN001,2024-01-05T13:10:00,Food Court,87.2
SN002,2024-01-05T13:20:00,Ticketing Area,84.6
SN002,2024-01-05T13:30:00,Platform 1,94.9
SN001,2024-01-05T13:40:00,Food Court,85.4
SN003,2024-01-05T13:50:00,Platform 1,91.3
SN002,2024-01-05T14:00:00,Waiting Hall,96
SN003,2024-01-05T14:10:00,Track 3 Entrance,96.2
SN002,2024-01-05T14:20:00,Waiting Hall,87.1
SN003,2024-01-05T14:30:00,Track 3 Entrance,92.9
SN003,2024-01-05T14:40:00,Track 3 Entrance,96.2
SN001,2024-01-05T14:50:00,Waiting Hall,95.1
SN002,2024-01-05T15:00:00,Ticketing Area,89.1
SN003,2024-01-05T15:10:00,Track 3 Entrance,95.1
SN001,2024-01-05T15:20:00,Ticketing Area,90.7
SN002,2024-01-05T15:30:00,Waiting Hall,100
SN002,2024-01-05T15:40:00,Track 3 Entrance,87.8
SN003,2024-01-05T15:50:00,Ticketing Area,97.3
SN003,2024-01-05T16:00:00,Ticketing Area,91.5
SN003,2024-01-05T16:10:00,Platform 1,91
SN002,2024-01-05T16:20:00,Platform 1,88.9
SN003,2024-01-05T16:30:00,Platform 1,87
SN003,2024-01-05T16:40:00,Platform 1,87.9
SN002,2024-01-05T16:50:00,Platform 1,93.6
SN001,2024-01-05T17:00:00,Ticketing Area,100
SN002,2024-01-05T17:10:00,Food Court,100
SN002,2024-01-05T17:20:00,Ticketing Area,93.8
SN001,2024-01-05T17:30:00,Track 3 Entrance,93.4
SN003,2024-01-05T17:40:00,Track 3 Entrance,92.5
SN002,2024-01-05T17:50:00,Platform 1,88.1
SN003,2024-01-05T18:00:00,Ticketing Area,99.9
SN002,2024-01-05T18:10:00,Food Court,100
SN002,2024-01-05T18:20:00,Food Court,93.4
SN001,2024-01-05T18:30:00,Track 3 Entrance,100
SN003,2024-01-05T18:40:00,Ticketing Area,95.7
SN001,2024-01-05T18:50:00,Track 3 Entrance,100
SN002,2024-01-05T19:00:00,Ticketing Area,85.6
SN002,2024-01-05T19:10:00,Platform 1,95
SN002,2024-01-05T19:20:00,Track 3 Entrance,96.1
SN002,2024-01-05T19:30:00,Ticketing Area,92.6
SN001,2024-01-05T19:40:00,Track 3 Entrance,100
SN001,2024-01-05T19:50:00,Platform 1,100
SN003,2024-01-05T20:00:00,Ticketing Area,95.5
SN002,2024-01-05T20:10:00,Food Court,100
SN003,2024-01-05T20:20:00,Waiting Hall,96.2
SN002,2024-01-05T20:30:00,Platform 1,92.1
SN003,2024-01-05T20:40:00,Track 3 Entrance,100
SN002,2024-01-05T20:50:00,Waiting Hall,95
SN002,2024-01-05T21:00:00,Food Court,98.6
SN001,2024-01-05T21:10:00,Track 3 Entrance,85.4
SN002,2024-01-05T21:20:00,Food Court,100
SN001,2024-01-05T21:30:00,Track 3 Entrance,96.6
SN002,2024-01-05T21:40:00,Platform 1,97.9
SN003,2024-01-05T21:50:00,Ticketing Area,100
SN001,2024-01-05T22:00:00,Food Court,97.3
SN003,2024-01-05T22:10:00,Track 3 Entrance,91
SN003,2024-01-05T22:20:00,Platform 1,100
SN003,2024-01-05T22:30:00,Platform 1,87.5
SN001,2024-01-05T22:40:00,Waiting Hall,100
SN002,2024-01-05T22:50:00,Track 3 Entrance,94.7
SN003,2024-01-05T23:00:00,Waiting Hall,97.7
SN003,2024-01-05T23:10:00,Track 3 Entrance,100
SN001,2024-01-05T23:20:00,Track 3 Entrance,89.6
SN003,2024-01-05T23:30:00,Track 3 Entrance,90.1
SN001,2024-01-05T23:40:00,Food Court,97.7
SN001,2024-01-05T23:50:00,Platform 1,93
SN002,2024-01-06T00:00:00,Waiting Hall,93.1
SN001,2024-01-06T00:10:00,Ticketing Area,100
SN003,2024-01-06T00:20:00,Platform 1,94.8
SN002,2024-01-06T00:30:00,Platform 1,89
SN001,2024-01-06T00:40:00,Platform 1,90
SN003,2024-01-06T00:50:00,Waiting Hall,91.3
SN003,2024-01-06T01:00:00,Waiting Hall,90.6
SN001,2024-01-06T01:10:00,Platform 1,92
SN001,2024-01-06T01:20:00,Waiting Hall,90.1
SN002,2024-01-06T01:30:00,Waiting Hall,91.4
SN002,2024-01-06T01:40:00,Ticketing Area,99.1
SN003,2024-01-06T01:50:00,Waiting Hall,83.6
SN002,2024-01-06T02:00:00,Food Court,87.7
SN002,2024-01-06T02:10:00,Ticketing Area,93.5
SN002,2024-01-06T02:20:00,Track 3 Entrance,84.5
SN001,2024-01-06T02:30:00,Food Court,88.9
SN001,2024-01-06T02:40:00,Waiting Hall,89
SN002,2024-01-06T02:50:00,Food Court,90.2
SN001,2024-01-06T03:00:00,Platform 1,88.7
SN001,2024-01-06T03:10:00,Waiting Hall,89.8
SN001,2024-01-06T03:20:00,Food Court,93.5
SN003,2024-01-06T03:30:00,Track 3 Entrance,90.5
SN001,2024-01-06T03:40:00,Waiting Hall,93.3
SN001,2024-01-06T03:50:00,Platform 1,95.3
SN001,2024-01-06T04:00:00,Waiting Hall,86.4
SN001,2024-01-06T04:10:00,Waiting Hall,92.8
SN002,2024-01-06T04:20:00,Food Court,90.9
SN003,2024-01-06T04:30:00,Ticketing Area,78.8
SN003,2024-01-06T04:40:00,Ticketing Area,96.1
SN001,2024-01-06T04:50:00,Platform 1,86.5
SN002,2024-01-06T05:00:00,Food Court,91.9
SN003,2024-01-06T05:10:00,Food Court,95.5
SN003,2024-01-06T05:20:00,Food Court,100
SN002,2024-01-06T05:30:00,Platform 1,93
SN003,2024-01-06T05:40:00,Track 3 Entrance,95.7
SN002,2024-01-06T05:50:00,Ticketing Area,87.5
SN003,2024-01-06T06:00:00,Waiting Hall,93.9
SN003,2024-01-06T06:10:00,Platform 1,85.7
SN001,2024-01-06T06:20:00,Food Court,97.1
SN003,2024-01-06T06:30:00,Platform 1,89.4
SN003,2024-01-06T06:40:00,Food Court,82
SN003,2024-01-06T06:50:00,Track 3 Entrance,85.6
SN002,2024-01-06T07:00:00,Ticketing Area,97.8
SN001,2024-01-06T07:10:00,Waiting Hall,100
SN001,2024-01-06T07:20:00,Track 3 Entrance,81.9
SN002,2024-01-06T07:30:00,Food Court,100
SN002,2024-01-06T07:40:00,Track 3 Entrance,99.4
SN002,2024-01-06T07:50:00,Waiting Hall,92.6
SN002,2024-01-06T08:00:00,Track 3 Entrance,90.3
SN002,2024-01-06T08:10:00,Ticketing Area,100
SN002,2024-01-06T08:20:00,Track 3 Entrance,100
SN002,2024-01-06T08:30:00,Food Court,100
SN001,2024-01-06T08:40:00,Platform 1,100
SN001,2024-01-06T08:50:00,Track 3 Entrance,99
SN002,2024-01-06T09:00:00,Ticketing Area,100
SN001,2024-01-06T09:10:00,Food Court,100
SN003,2024-01-06T09:20:00,Ticketing Area,92.9
SN001,2024-01-06T09:30:00,Ticketing Area,100
SN002,2024-01-06T09:40:00,Food Court,100
SN001,2024-01-06T09:50:00,Platform 1,91.2
SN001,2024-01-06T10:00:00,Platform 1,98.4
SN002,2024-01-06T10:10:00,Track 3 Entrance,92.4
SN002,2024-01-06T10:20:00,Ticketing Area,84.9
SN002,2024-01-06T10:30:00,Food Court,88.2
SN002,2024-01-06T10:40:00,Track 3 Entrance,95.5
SN001,2024-01-06T10:50:00,Waiting Hall,100
SN001,2024-01-06T11:00:00,Track 3 Entrance,96.5
SN002,2024-01-06T11:10:00,Food Court,86.3
SN002,2024-01-06T11:20:00,Waiting Hall,89.2
SN003,2024-01-06T11:30:00,Ticketing Area,96
SN003,2024-01-06T11:40:00,Platform 1,100
SN001,2024-01-06T11:50:00,Track 3 Entrance,94.3
SN002,2024-01-06T12:00:00,Track 3 Entrance,100
SN003,2024-01-06T12:10:00,Track 3 Entrance,97.9
SN002,2024-01-06T12:20:00,Platform 1,88.5
SN001,2024-01-06T12:30:00,Platform 1,90.9
SN001,2024-01-06T12:40:00,Food Court,96.6
SN001,2024-01-06T12:50:00,Ticketing Area,93.5
SN001,2024-01-06T13:00:00,Track 3 Entrance,97.3
SN002,2024-01-06T13:10:00,Food Court,92.2
SN002,2024-01-06T13:20:00,Platform 1,93.8
SN002,2024-01-06T13:30:00,Track 3 Entrance,85.3
SN003,2024-01-06T13:40:00,Waiting Hall,89.2
SN003,2024-01-06T13:50:00,Waiting Hall,99.8
SN001,2024-01-06T14:00:00,Platform 1,100
SN001,2024-01-06T14:10:00,Waiting Hall,93.7
