sensor_id,timestamp,location,data
SN002,2024-01-06T14:20:00,Ticketing Area,100
SN003,2024-01-06T14:30:00,Ticketing Area,95.5
SN002,2024-01-06T14:40:00,Food Court,96.5
SN001,2024-01-06T14:50:00,Waiting Hall,91.8
SN002,2024-01-06T15:00:00,Waiting Hall,87.5
SN001,2024-01-06T15:10:00,Platform 1,92.7
SN002,2024-01-06T15:20:00,Ticketing Area,97.3
SN003,2024-01-06T15:30:00,Platform 1,100
SN001,2024-01-06T15:40:00,Track 3 Entrance,93.8
SN003,2024-01-06T15:50:00,Platform 1,99.7
SN001,2024-01-06T16:00:00,Ticketing Area,82.5
SN001,2024-01-06T16:10:00,Ticketing Area,96.4
SN003,2024-01-06T16:20:00,Ticketing Area,93.2
SN001,2024-01-06T16:30:00,Track 3 Entrance,86.6
SN002,2024-01-06T16:40:00,Ticketing Area,80.3
SN002,2024-01-06T16:50:00,Track 3 Entrance,83.6
SN001,2024-01-06T17:00:00,Track 3 Entrance,97.9
SN001,2024-01-06T17:10:00,Waiting Hall,100
SN001,2024-01-06T17:20:00,Ticketing Area,100
SN003,2024-01-06T17:30:00,Platform 1,93.3
SN001,2024-01-06T17:40:00,Platform 1,100
SN002,2024-01-06T17:50:00,Track 3 Entrance,99.3
SN001,2024-01-06T18:00:00,Platform 1,98.6
SN003,2024-01-06T18:10:00,Platform 1,98
SN001,2024-01-06T18:20:00,Platform 1,88.9
SN003,2024-01-06T18:30:00,Ticketing Area,98.9
SN001,2024-01-06T18:40:00,Ticketing Area,95.9
SN002,2024-01-06T18:50:00,Ticketing Area,97.4
SN001,2024-01-06T19:00:00,Platform 1,100
SN001,2024-01-06T19:10:00,Waiting Hall,100
SN001,2024-01-06T19:20:00,Ticketing Area,100
SN003,2024-01-06T19:30:00,Food Court,97.7
SN003,2024-01-06T19:40:00,Track 3 Entrance,90.4
SN002,2024-01-06T19:50:00,Track 3 Entrance,97.2
SN003,2024-01-06T20:00:00,Waiting Hall,100
SN003,2024-01-06T20:10:00,Platform 1,93.9
SN001,2024-01-06T20:20:00,Waiting Hall,98.8
SN001,2024-01-06T20:30:00,Ticketing Area,100
SN001,2024-01-06T20:40:00,Platform 1,100
SN001,2024-01-06T20:50:00,Track 3 Entrance,91
SN003,2024-01-06T21:00:00,Platform 1,100
SN002,2024-01-06T21:10:00,Platform 1,96.8
SN003,2024-01-06T21:20:00,Track 3 Entrance,100
SN003,2024-01-06T21:30:00,Food Court,97.9
SN003,2024-01-06T21:40:00,Ticketing Area,92
SN001,2024-01-06T21:50:00,Waiting Hall,89.1
SN001,2024-01-06T22:00:00,Food Court,99.3
SN002,2024-01-06T22:10:00,Ticketing Area,92.8
SN001,2024-01-06T22:20:00,Ticketing Area,89.2
SN003,2024-01-06T22:30:00,Ticketing Area,87.3
SN003,2024-01-06T22:40:00,Waiting Hall,93.9
SN002,2024-01-06T22:50:00,Food Court,88.8
SN001,2024-01-06T23:00:00,Waiting Hall,91.9
SN002,2024-01-06T23:10:00,Track 3 Entrance,85.6
SN001,2024-01-06T23:20:00,Food Court,88.7
SN003,2024-01-06T23:30:00,Food Court,96.7
SN001,2024-01-06T23:40:00,Waiting Hall,84.1
SN003,2024-01-06T23:50:00,Ticketing Area,91.7
SN002,2024-01-07T00:00:00,Waiting Hall,78.6
SN003,2024-01-07T00:10:00,Track 3 Entrance,86.9
SN003,2024-01-07T00:20:00,Waiting Hall,94.3
SN002,2024-01-07T00:30:00,Ticketing Area,89.6
SN003,2024-01-07T00:40:00,Ticketing Area,92.9
SN002,2024-01-07T00:50:00,Track 3 Entrance,100
SN002,2024-01-07T01:00:00,Waiting Hall,100
SN003,2024-01-07T01:10:00,Platform 1,81.1
SN002,2024-01-07T01:20:00,Track 3 Entrance,89.3
SN001,2024-01-07T01:30:00,Food Court,91
SN003,2024-01-07T01:40:00,Track 3 Entrance,93.1
SN002,2024-01-07T01:50:00,Food Court,84.8
SN001,2024-01-07T02:00:00,Track 3 Entrance,94.3
SN003,2024-01-07T02:10:00,Track 3 Entrance,100
SN002,2024-01-07T02:20:00,Track 3 Entrance,95.1
SN001,2024-01-07T02:30:00,Waiting Hall,94.6
SN002,2024-01-07T02:40:00,Waiting Hall,85.7
SN003,2024-01-07T02:50:00,Waiting Hall,93
SN003,2024-01-07T03:00:00,Track 3 Entrance,89.5
SN002,2024-01-07T03:10:00,Food Court,99.4
SN003,2024-01-07T03:20:00,Waiting Hall,95.8
SN002,2024-01-07T03:30:00,Ticketing Area,95
SN002,2024-01-07T03:40:00,Waiting Hall,90.8
SN002,2024-01-07T03:50:00,Track 3 Entrance,89.9
SN001,2024-01-07T04:00:00,Track 3 Entrance,99.5
SN002,2024-01-07T04:10:00,Track 3 Entrance,89.2
SN002,2024-01-07T04:20:00,Food Court,85.7
SN002,2024-01-07T04:30:00,Ticketing Area,90.3
SN001,2024-01-07T04:40:00,Waiting Hall,92
SN002,2024-01-07T04:50:00,Ticketing Area,95.9
SN003,2024-01-07T05:00:00,Waiting Hall,84.8
SN003,2024-01-07T05:10:00,Platform 1,95.7
SN001,2024-01-07T05:20:00,Track 3 Entrance,100
SN001,2024-01-07T05:30:00,Platform 1,93
SN003,2024-01-07T05:40:00,Ticketing Area,89.3
SN002,2024-01-07T05:50:00,Food Court,94.7
SN003,2024-01-07T06:00:00,Track 3 Entrance,94.3
SN002,2024-01-07T06:10:00,Track 3 Entrance,100
SN003,2024-01-07T06:20:00,Track 3 Entrance,91.2
SN001,2024-01-07T06:30:00,Food Court,92.8
SN003,2024-01-07T06:40:00,Food Court,91.4
SN001,2024-01-07T06:50:00,Track 3 Entrance,97.4
SN002,2024-01-07T07:00:00,Track 3 Entrance,87.5
SN001,2024-01-07T07:10:00,Platform 1,97.3
SN001,2024-01-07T07:20:00,Food Court,91.2
SN002,2024-01-07T07:30:00,Waiting Hall,100
SN001,2024-01-07T07:40:00,Food Court,99.7
SN002,2024-01-07T07:50:00,Track 3 Entrance,94.3
SN003,2024-01-07T08:00:00,Track 3 Entrance,100
SN003,2024-01-07T08:10:00,Track 3 Entrance,100
SN003,2024-01-07T08:20:00,Ticketing Area,100
SN002,2024-01-07T08:30:00,Platform 1,100
SN002,2024-01-07T08:40:00,Platform 1,100
SN002,2024-01-07T08:50:00,Platform 1,92.5
SN002,2024-01-07T09:00:00,Waiting Hall,97
SN002,2024-01-07T09:10:00,Track 3 Entrance,100
SN001,2024-01-07T09:20:00,Food Court,87.3
SN003,2024-01-07T09:30:00,Track 3 Entrance,99.3
SN002,2024-01-07T09:40:00,Track 3 Entrance,100
SN001,2024-01-07T09:50:00,Food Court,93.6
SN001,2024-01-07T10:00:00,Food Court,92.5
SN003,2024-01-07T10:10:00,Waiting Hall,99.5
SN002,2024-01-07T10:20:00,Platform 1,100
SN003,2024-01-07T10:30:00,Waiting Hall,94.2
SN003,2024-01-07T10:40:00,Food Court,86.8
SN002,2024-01-07T10:50:00,Food Court,81
SN001,2024-01-07T11:00:00,Waiting Hall,87.2
SN001,2024-01-07T11:10:00,Ticketing Area,95
SN002,2024-01-07T11:20:00,Waiting Hall,94.9
SN003,2024-01-07T11:30:00,Track 3 Entrance,93.7
SN002,2024-01-07T11:40:00,Track 3 Entrance,88.9
SN003,2024-01-07T11:50:00,Waiting Hall,98.3
SN002,2024-01-07T12:00:00,Waiting Hall,85.9
SN003,2024-01-07T12:10:00,Track 3 Entrance,94.6
SN001,2024-01-07T12:20:00,Platform 1,90.7
SN001,2024-01-07T12:30:00,Food Court,88.1
SN002,2024-01-07T12:40:00,Track 3 Entrance,92.8
SN002,2024-01-07T12:50:00,Platform 1,89.2
SN002,2024-01-07T13:00:00,Ticketing Area,91.5
SN003,2024-01-07T13:10:00,Platform 1,95.2
SN002,2024-01-07T13:20:00,Track 3 Entrance,88
SN003,2024-01-07T13:30:00,Track 3 Entrance,96.8
SN001,2024-01-07T13:40:00,Waiting Hall,81.9
SN001,2024-01-07T13:50:00,Track 3 Entrance,90.1
SN001,2024-01-07T14:00:00,Waiting Hall,98.7
SN001,2024-01-07T14:10:00,Waiting Hall,96.3
SN003,2024-01-07T14:20:00,Waiting Hall,92.5
SN001,2024-01-07T14:30:00,Track 3 Entrance,93
SN002,2024-01-07T14:40:00,Track 3 Entrance,92
SN001,2024-01-07T14:50:00,Food Court,100
SN003,2024-01-07T15:00:00,Food Court,96
SN003,2024-01-07T15:10:00,Platform 1,78.6
SN003,2024-01-07T15:20:00,Ticketing Area,87.7
SN002,2024-01-07T15:30:00,Track 3 Entrance,87.6
SN003,2024-01-07T15:40:00,Platform 1,91.7
SN002,2024-01-07T15:50:00,Waiting Hall,93.3
SN003,2024-01-07T16:00:00,Food Court,92.6
SN001,2024-01-07T16:10:00,Ticketing Area,96.9
SN001,2024-01-07T16:20:00,Track 3 Entrance,94.3
SN002,2024-01-07T16:30:00,Track 3 Entrance,88.5
SN002,2024-01-07T16:40:00,Platform 1,84.8
SN003,2024-01-07T16:50:00,Waiting Hall,92.2
SN002,2024-01-07T17:00:00,Food Court,100
SN001,2024-01-07T17:10:00,Track 3 Entrance,95.2
SN003,2024-01-07T17:20:00,Food Court,100
SN001,2024-01-07T17:30:00,Ticketing Area,95.3
SN001,2024-01-07T17:40:00,Waiting Hall,89
SN003,2024-01-07T17:50:00,Ticketing Area,95.6
SN002,2024-01-07T18:00:00,Track 3 Entrance,96.7
SN003,2024-01-07T18:10:00,Track 3 Entrance,96.1
SN001,2024-01-07T18:20:00,Platform 1,97.3
SN002,2024-01-07T18:30:00,Platform 1,100
SN002,2024-01-07T18:40:00,Food Court,100
SN003,2024-01-07T18:50:00,Food Court,95.7
SN001,2024-01-07T19:00:00,Platform 1,100
SN001,2024-01-07T19:10:00,Track 3 Entrance,89.3
SN001,2024-01-07T19:20:00,Waiting Hall,93.7
SN002,2024-01-07T19:30:00,Food Court,91.3
SN003,2024-01-07T19:40:00,Waiting Hall,100
SN001,2024-01-07T19:50:00,Platform 1,100
SN003,2024-01-07T20:00:00,Food Court,96
SN001,2024-01-07T20:10:00,Ticketing Area,99.9
SN002,2024-01-07T20:20:00,Ticketing Area,97.2
SN001,2024-01-07T20:30:00,Food Court,92.5
SN003,2024-01-07T20:40:00,Waiting Hall,98.3
SN002,2024-01-07T20:50:00,Platform 1,100
SN002,2024-01-07T21:00:00,Platform 1,87.1
SN002,2024-01-07T21:10:00,Track 3 Entrance,85.9
SN001,2024-01-07T21:20:00,Food Court,89.4
SN002,2024-01-07T21:30:00,Food Court,85.6
SN002,2024-01-07T21:40:00,Track 3 Entrance,91.4
SN002,2024-01-07T21:50:00,Track 3 Entrance,93.7
SN003,2024-01-07T22:00:00,Ticketing Area,94.8
SN002,2024-01-07T22:10:00,Platform 1,91.7
SN003,2024-01-07T22:20:00,Track 3 Entrance,88.7
SN003,2024-01-07T22:30:00,Food Court,89.7
SN003,2024-01-07T22:40:00,Ticketing Area,94.4
SN001,2024-01-07T22:50:00,Waiting Hall,82.5
SN003,2024-01-07T23:00:00,Platform 1,90.5
SN003,2024-01-07T23:10:00,Platform 1,89.1
SN003,2024-01-07T23:20:00,Track 3 Entrance,100
SN001,2024-01-07T23:30:00,Waiting Hall,93.8
SN003,2024-01-07T23:40:00,Waiting Hall,99.4
SN003,2024-01-07T23:50:00,Waiting Hall,87.5
SN001,2024-01-08T00:00:00,Ticketing Area,81.9
SN001,2024-01-08T00:10:00,Platform 1,95.5
SN001,2024-01-08T00:20:00,Waiting Hall,92.4
SN001,2024-01-08T00:30:00,Platform 1,89.8
SN001,2024-01-08T00:40:00,Ticketing Area,89.6
SN003,2024-01-08T00:50:00,Food Court,83
SN002,2024-01-08T01:00:00,Platform 1,79.4
SN003,2024-01-08T01:10:00,Ticketing Area,86.2
SN002,2024-01-08T01:20:00,Platform 1,80.1
SN001,2024-01-08T01:30:00,Waiting Hall,92.2
SN003,2024-01-08T01:40:00,Track 3 Entrance,93
SN002,2024-01-08T01:50:00,Platform 1,100
SN002,2024-01-08T02:00:00,Platform 1,93.1
SN001,2024-01-08T02:10:00,Waiting Hall,86.6
SN003,2024-01-08T02:20:00,Food Court,85.6
SN001,2024-01-08T02:30:00,Ticketing Area,90.1
SN003,2024-01-08T02:40:00,Food Court,94.9
SN001,2024-01-08T02:50:00,Waiting Hall,92.6
SN001,2024-01-08T03:00:00,Food Court,81.1
SN002,2024-01-08T03:10:00,Track 3 Entrance,81.2
SN002,2024-01-08T03:20:00,Ticketing Area,93.4
SN002,2024-01-08T03:30:00,Track 3 Entrance,94.8
SN003,2024-01-08T03:40:00,Waiting Hall,87.9
SN002,2024-01-08T03:50:00,Track 3 Entrance,84.5
SN002,2024-01-08T04:00:00,Platform 1,96.2
SN001,2024-01-08T04:10:00,Platform 1,85.2
SN002,2024-01-08T04:20:00,Waiting Hall,97.8
SN002,2024-01-08T04:30:00,Ticketing Area,82.3
SN002,2024-01-08T04:40:00,Waiting Hall,87.5
SN003,2024-01-08T04:50:00,Waiting Hall,88.9
SN003,2024-01-08T05:00:00,Food Court,93.7
SN001,2024-01-08T05:10:00,Track 3 Entrance,84.9
SN002,2024-01-08T05:20:00,Ticketing Area,86.4
SN003,2024-01-08T05:30:00,Track 3 Entrance,89.6
SN001,2024-01-08T05:40:00,Track 3 Entrance,100
SN001,2024-01-08T05:50:00,Waiting Hall,93.9
SN003,2024-01-08T06:00:00,Track 3 Entrance,91.4
SN001,2024-01-08T06:10:00,Track 3 Entrance,100
SN002,2024-01-08T06:20:00,Ticketing Area,91
SN002,2024-01-08T06:30:00,Track 3 Entrance,93
SN003,2024-01-08T06:40:00,Platform 1,88.4
SN002,2024-01-08T06:50:00,Food Court,94.4
SN001,2024-01-08T07:00:00,Food Court,91.5
SN002,2024-01-08T07:10:00,Platform 1,97.4
SN003,2024-01-08T07:20:00,Food Court,89.1
SN003,2024-01-08T07:30:00,Waiting Hall,100
SN003,2024-01-08T07:40:00,Food Court,100
SN003,2024-01-08T07:50:00,Ticketing Area,93.8
SN003,2024-01-08T08:00:00,Ticketing Area,99.1
SN001,2024-01-08T08:10:00,Track 3 Entrance,100
SN001,2024-01-08T08:20:00,Track 3 Entrance,92.9
SN001,2024-01-08T08:30:00,Platform 1,96.4
SN002,2024-01-08T08:40:00,Platform 1,92.2
SN001,2024-01-08T08:50:00,Waiting Hall,100
SN001,2024-01-08T09:00:00,Food Court,91.7
SN001,2024-01-08T09:10:00,Food Court,100
SN002,2024-01-08T09:20:00,Waiting Hall,90.3
SN001,2024-01-08T09:30:00,Waiting Hall,81.7
SN003,2024-01-08T09:40:00,Track 3 Entrance,94.8
SN002,2024-01-08T09:50:00,Ticketing Area,100
SN003,2024-01-08T10:00:00,Food Court,94.9
SN002,2024-01-08T10:10:00,Track 3 Entrance,92.4
SN001,2024-01-08T10:20:00,Platform 1,92
SN002,2024-01-08T10:30:00,Ticketing Area,83.9
SN001,2024-01-08T10:40:00,Platform 1,94.8
SN002,2024-01-08T10:50:00,Platform 1,88.3
SN001,2024-01-08T11:00:00,Waiting Hall,84.8
SN002,2024-01-08T11:10:00,Track 3 Entrance,97.6
SN001,2024-01-08T11:20:00,Waiting Hall,85.6
SN001,2024-01-08T11:30:00,Waiting Hall,86.7
SN003,2024-01-08T11:40:00,Ticketing Area,90.8
SN001,2024-01-08T11:50:00,Waiting Hall,85.2
SN002,2024-01-08T12:00:00,Food Court,94.5
SN003,2024-01-08T12:10:00,Ticketing Area,93
SN002,2024-01-08T12:20:00,Food Court,97.3
SN001,2024-01-08T12:30:00,Platform 1,99.6
SN001,2024-01-08T12:40:00,Track 3 Entrance,84.5
SN002,2024-01-08T12:50:00,Platform 1,88.9
SN002,2024-01-08T13:00:00,Waiting Hall,92.5
SN002,2024-01-08T13:10:00,Ticketing Area,90.9
SN003,2024-01-08T13:20:00,Track 3 Entrance,95.7
SN001,2024-01-08T13:30:00,Platform 1,95.7
SN002,2024-01-08T13:40:00,Platform 1,100
SN001,2024-01-08T13:50:00,Ticketing Area,86.2
SN001,2024-01-08T14:00:00,Ticketing Area,93.7
SN003,2024-01-08T14:10:00,Food Court,78.4
SN002,2024-01-08T14:20:00,Platform 1,90.3
SN002,2024-01-08T14:30:00,Food Court,83.3
SN002,2024-01-08T14:40:00,Waiting Hall,90
SN002,2024-01-08T14:50:00,Waiting Hall,91.7
SN001,2024-01-08T15:00:00,Platform 1,95.4
SN001,2024-01-08T15:10:00,Waiting Hall,88.5
SN002,2024-01-08T15:20:00,Waiting Hall,91
SN003,2024-01-08T15:30:00,Track 3 Entrance,99.6
SN002,2024-01-08T15:40:00,Platform 1,91.1
SN001,2024-01-08T15:50:00,Waiting Hall,89.8
SN002,2024-01-08T16:00:00,Waiting Hall,100
SN001,2024-01-08T16:10:00,Food Court,85.1
SN003,2024-01-08T16:20:00,Food Court,87.5
SN003,2024-01-08T16:30:00,Ticketing Area,95.8
SN001,2024-01-08T16:40:00,Platform 1,97.3
SN002,2024-01-08T16:50:00,Platform 1,90.6
SN003,2024-01-08T17:00:00,Platform 1,90.8
SN003,2024-01-08T17:10:00,Track 3 Entrance,95.7
SN003,2024-01-08T17:20:00,Ticketing Area,94.9
SN003,2024-01-08T17:30:00,Track 3 Entrance,98.8
SN001,2024-01-08T17:40:00,Track 3 Entrance,97.9
SN002,2024-01-08T17:50:00,Track 3 Entrance,99.1
SN002,2024-01-08T18:00:00,Food Court,85.9
SN002,2024-01-08T18:10:00,Track 3 Entrance,96.9
SN002,2024-01-08T18:20:00,Platform 1,100
SN001,2024-01-08T18:30:00,Platform 1,100
SN002,2024-01-08T18:40:00,Track 3 Entrance,100
SN002,2024-01-08T18:50:00,Track 3 Entrance,82
SN003,2024-01-08T19:00:00,Ticketing Area,88.4
SN001,2024-01-08T19:10:00,Food Court,100
SN001,2024-01-08T19:20:00,Food Court,100
SN002,2024-01-08T19:30:00,Ticketing Area,100
SN003,2024-01-08T19:40:00,Waiting Hall,90.6
SN002,2024-01-08T19:50:00,Track 3 Entrance,90.6
SN003,2024-01-08T20:00:00,Platform 1,93.8
SN001,2024-01-08T20:10:00,Waiting Hall,100
SN002,2024-01-08T20:20:00,Track 3 Entrance,100
SN003,2024-01-08T20:30:00,Food Court,100
SN001,2024-01-08T20:40:00,Food Court,100
SN003,2024-01-08T20:50:00,Food Court,100
SN001,2024-01-08T21:00:00,Track 3 Entrance,84
SN003,2024-01-08T21:10:00,Platform 1,94.2
SN001,2024-01-08T21:20:00,Ticketing Area,88.4
SN002,2024-01-08T21:30:00,Platform 1,97.9
SN001,2024-01-08T21:40:00,Food Court,88.4
SN001,2024-01-08T21:50:00,Track 3 Entrance,91.1
SN003,2024-01-08T22:00:00,Waiting Hall,97.7
SN003,2024-01-08T22:10:00,Track 3 Entrance,95.1
SN001,2024-01-08T22:20:00,Waiting Hall,90.5
SN003,2024-01-08T22:30:00,Waiting Hall,90.7
SN001,2024-01-08T22:40:00,Ticketing Area,92.7
SN001,2024-01-08T22:50:00,Food Court,93.4
SN001,2024-01-08T23:00:00,Waiting Hall,84.6
SN001,2024-01-08T23:10:00,Platform 1,88.4
SN003,2024-01-08T23:20:00,Waiting Hall,95.3
SN002,2024-01-08T23:30:00,Ticketing Area,93.6
SN003,2024-01-08T23:40:00,Waiting Hall,91.4
SN003,2024-01-08T23:50:00,Platform 1,91.7
SN002,2024-01-09T00:00:00,Food Court,87.3
SN002,2024-01-09T00:10:00,Ticketing Area,97.2
SN002,2024-01-09T00:20:00,Track 3 Entrance,82.5
SN002,2024-01-09T00:30:00,Track 3 Entrance,96.3
SN001,2024-01-09T00:40:00,Track 3 Entrance,100
SN001,2024-01-09T00:50:00,Food Court,94.2
SN003,2024-01-09T01:00:00,Platform 1,89.3
SN002,2024-01-09T01:10:00,Food Court,84.8
SN003,2024-01-09T01:20:00,Food Court,88.6
SN002,2024-01-09T01:30:00,Food Court,83
SN002,2024-01-09T01:40:00,Track 3 Entrance,81.2
SN003,2024-01-09T01:50:00,Food Court,94.4
SN001,2024-01-09T02:00:00,Food Court,80.9
SN001,2024-01-09T02:10:00,Track 3 Entrance,88.7
SN003,2024-01-09T02:20:00,Waiting Hall,96.3
SN002,2024-01-09T02:30:00,Food Court,100
SN001,2024-01-09T02:40:00,Platform 1,85.8
SN003,2024-01-09T02:50:00,Food Court,95.1
SN002,2024-01-09T03:00:00,Food Court,84.6
SN002,2024-01-09T03:10:00,Waiting Hall,97.5
SN003,2024-01-09T03:20:00,Ticketing Area,91.8
SN002,2024-01-09T03:30:00,Track 3 Entrance,90
SN002,2024-01-09T03:40:00,Food Court,100
SN001,2024-01-09T03:50:00,Ticketing Area,98.2
SN001,2024-01-09T04:00:00,Platform 1,96.2
SN002,2024-01-09T04:10:00,Ticketing Area,88.6
SN001,2024-01-09T04:20:00,Track 3 Entrance,98.1
SN002,2024-01-09T04:30:00,Track 3 Entrance,87.4
SN003,2024-01-09T04:40:00,Waiting Hall,89.9
SN001,2024-01-09T04:50:00,Platform 1,95
SN001,2024-01-09T05:00:00,Ticketing Area,92.6
SN001,2024-01-09T05:10:00,Platform 1,84.3
SN001,2024-01-09T05:20:00,Waiting Hall,86.6
SN001,2024-01-09T05:30:00,Track 3 Entrance,86.1
SN003,2024-01-09T05:40:00,Track 3 Entrance,91
SN001,2024-01-09T05:50:00,Waiting Hall,95.4
SN001,2024-01-09T06:00:00,Ticketing Area,91.4
SN002,2024-01-09T06:10:00,Platform 1,87.8
SN003,2024-01-09T06:20:00,Food Court,86.4
SN003,2024-01-09T06:30:00,Food Court,93.2
SN002,2024-01-09T06:40:00,Food Court,90.1
SN002,2024-01-09T06:50:00,Track 3 Entrance,90.6
SN003,2024-01-09T07:00:00,Track 3 Entrance,98.4
SN003,2024-01-09T07:10:00,Waiting Hall,100
SN002,2024-01-09T07:20:00,Waiting Hall,100
SN003,2024-01-09T07:30:00,Food Court,100
SN001,2024-01-09T07:40:00,Track 3 Entrance,91.2
SN002,2024-01-09T07:50:00,Food Court,88.6
SN002,2024-01-09T08:00:00,Waiting Hall,91.1
SN003,2024-01-09T08:10:00,Platform 1,95.5
SN003,2024-01-09T08:20:00,Track 3 Entrance,86.3
SN002,2024-01-09T08:30:00,Platform 1,100
SN002,2024-01-09T08:40:00,Platform 1,98.6
SN002,2024-01-09T08:50:00,Food Court,94.2
SN002,2024-01-09T09:00:00,Platform 1,90.9
SN001,2024-01-09T09:10:00,Ticketing Area,97
