sensor_id,timestamp,location,data
SN002,2024-01-12T04:30:00,Ticketing Area,82.6
SN002,2024-01-12T04:40:00,Food Court,91.8
SN002,2024-01-12T04:50:00,Ticketing Area,86
SN002,2024-01-12T05:00:00,Waiting Hall,91.8
SN001,2024-01-12T05:10:00,Track 3 Entrance,88.5
SN003,2024-01-12T05:20:00,Ticketing Area,93.8
SN001,2024-01-12T05:30:00,Food Court,86.4
SN002,2024-01-12T05:40:00,Track 3 Entrance,95.7
SN003,2024-01-12T05:50:00,Platform 1,100
SN002,2024-01-12T06:00:00,Food Court,90
SN002,2024-01-12T06:10:00,Platform 1,90.6
SN003,2024-01-12T06:20:00,Platform 1,85.1
SN001,2024-01-12T06:30:00,Track 3 Entrance,88.6
SN001,2024-01-12T06:40:00,Ticketing Area,84.3
SN003,2024-01-12T06:50:00,Track 3 Entrance,100
SN003,2024-01-12T07:00:00,Platform 1,95.5
SN003,2024-01-12T07:10:00,Track 3 Entrance,100
SN003,2024-01-12T07:20:00,Track 3 Entrance,93
SN001,2024-01-12T07:30:00,Food Court,92.1
SN002,2024-01-12T07:40:00,Waiting Hall,100
SN003,2024-01-12T07:50:00,Platform 1,100
SN003,2024-01-12T08:00:00,Ticketing Area,93.8
SN003,2024-01-12T08:10:00,Platform 1,90.7
SN002,2024-01-12T08:20:00,Ticketing Area,100
SN003,2024-01-12T08:30:00,Ticketing Area,99.6
SN002,2024-01-12T08:40:00,Platform 1,100
SN001,2024-01-12T08:50:00,Track 3 Entrance,100
SN002,2024-01-12T09:00:00,Ticketing Area,95
SN001,2024-01-12T09:10:00,Ticketing Area,100
SN002,2024-01-12T09:20:00,Food Court,100
SN003,2024-01-12T09:30:00,Waiting Hall,100
SN003,2024-01-12T09:40:00,Waiting Hall,100
SN003,2024-01-12T09:50:00,Waiting Hall,92
SN003,2024-01-12T10:00:00,Ticketing Area,99.3
SN003,2024-01-12T10:10:00,Track 3 Entrance,88.6
SN003,2024-01-12T10:20:00,Platform 1,96.6
SN003,2024-01-12T10:30:00,Platform 1,97.3
SN001,2024-01-12T10:40:00,Track 3 Entrance,84.6
SN002,2024-01-12T10:50:00,Track 3 Entrance,92.1
SN002,2024-01-12T11:00:00,Waiting Hall,82.9
SN003,2024-01-12T11:10:00,Ticketing Area,86.5
SN002,2024-01-12T11:20:00,Ticketing Area,98.6
SN003,2024-01-12T11:30:00,Food Court,81.5
SN001,2024-01-12T11:40:00,Platform 1,100
SN002,2024-01-12T11:50:00,Waiting Hall,91.5
SN001,2024-01-12T12:00:00,Waiting Hall,94.1
SN002,2024-01-12T12:10:00,Platform 1,91.7
SN001,2024-01-12T12:20:00,Waiting Hall,91.4
SN002,2024-01-12T12:30:00,Waiting Hall,93.9
SN001,2024-01-12T12:40:00,Waiting Hall,100
SN003,2024-01-12T12:50:00,Platform 1,98.9
SN003,2024-01-12T13:00:00,Track 3 Entrance,96.3
SN001,2024-01-12T13:10:00,Ticketing Area,98.7
SN001,2024-01-12T13:20:00,Platform 1,93.8
SN001,2024-01-12T13:30:00,Waiting Hall,92.5
SN002,2024-01-12T13:40:00,Platform 1,88.8
SN001,2024-01-12T13:50:00,Waiting Hall,98.4
SN002,2024-01-12T14:00:00,Ticketing Area,97
SN003,2024-01-12T14:10:00,Platform 1,96.6
SN001,2024-01-12T14:20:00,Waiting Hall,92
SN001,2024-01-12T14:30:00,Waiting Hall,83.6
SN002,2024-01-12T14:40:00,Ticketing Area,90.6
SN002,2024-01-12T14:50:00,Waiting Hall,90.7
SN001,2024-01-12T15:00:00,Ticketing Area,91.9
SN002,2024-01-12T15:10:00,Waiting Hall,88.5
SN003,2024-01-12T15:20:00,Platform 1,96
SN002,2024-01-12T15:30:00,Waiting Hall,96.8
SN002,2024-01-12T15:40:00,Ticketing Area,87.3
SN002,2024-01-12T15:50:00,Food Court,96.5
SN002,2024-01-12T16:00:00,Food Court,95.8
SN003,2024-01-12T16:10:00,Track 3 Entrance,89.3
SN001,2024-01-12T16:20:00,Ticketing Area,93.7
SN002,2024-01-12T16:30:00,Platform 1,89
SN002,2024-01-12T16:40:00,Food Court,86.5
SN002,2024-01-12T16:50:00,Waiting Hall,92.5
SN002,2024-01-12T17:00:00,Ticketing Area,92.6
SN001,2024-01-12T17:10:00,Ticketing Area,84.9
SN001,2024-01-12T17:20:00,Platform 1,91
SN002,2024-01-12T17:30:00,Food Court,100
SN003,2024-01-12T17:40:00,Waiting Hall,94
SN001,2024-01-12T17:50:00,Track 3 Entrance,98.3
SN001,2024-01-12T18:00:00,Platform 1,100
SN002,2024-01-12T18:10:00,Ticketing Area,94.4
SN001,2024-01-12T18:20:00,Track 3 Entrance,100
SN001,2024-01-12T18:30:00,Platform 1,88.2
SN001,2024-01-12T18:40:00,Platform 1,86.6
SN002,2024-01-12T18:50:00,Platform 1,94.7
SN002,2024-01-12T19:00:00,Waiting Hall,89.8
SN001,2024-01-12T19:10:00,Track 3 Entrance,90.6
SN001,2024-01-12T19:20:00,Ticketing Area,96.5
SN001,2024-01-12T19:30:00,Platform 1,97.2
SN001,2024-01-12T19:40:00,Track 3 Entrance,100
SN003,2024-01-12T19:50:00,Track 3 Entrance,96.9
SN003,2024-01-12T20:00:00,Waiting Hall,89.6
SN003,2024-01-12T20:10:00,Waiting Hall,98.8
SN002,2024-01-12T20:20:00,Ticketing Area,98.4
SN003,2024-01-12T20:30:00,Food Court,95.2
SN002,2024-01-12T20:40:00,Ticketing Area,94.8
SN001,2024-01-12T20:50:00,Food Court,100
SN002,2024-01-12T21:00:00,Track 3 Entrance,96.2
SN001,2024-01-12T21:10:00,Track 3 Entrance,98
SN001,2024-01-12T21:20:00,Platform 1,88.2
SN003,2024-01-12T21:30:00,Track 3 Entrance,92.1
SN002,2024-01-12T21:40:00,Waiting Hall,86.6
SN002,2024-01-12T21:50:00,Food Court,98.9
SN002,2024-01-12T22:00:00,Platform 1,97.4
SN001,2024-01-12T22:10:00,Track 3 Entrance,94.7
SN001,2024-01-12T22:20:00,Waiting Hall,93.5
SN003,2024-01-12T22:30:00,Food Court,97.8
SN002,2024-01-12T22:40:00,Waiting Hall,99
SN003,2024-01-12T22:50:00,Ticketing Area,92.9
SN002,2024-01-12T23:00:00,Waiting Hall,86.8
SN002,2024-01-12T23:10:00,Track 3 Entrance,86
SN002,2024-01-12T23:20:00,Ticketing Area,81.7
SN001,2024-01-12T23:30:00,Ticketing Area,92.3
SN002,2024-01-12T23:40:00,Track 3 Entrance,84.6
SN001,2024-01-12T23:50:00,Waiting Hall,90.9
SN001,2024-01-13T00:00:00,Platform 1,89
SN001,2024-01-13T00:10:00,Ticketing Area,91.9
SN003,2024-01-13T00:20:00,Food Court,100
SN002,2024-01-13T00:30:00,Platform 1,100
SN002,2024-01-13T00:40:00,Platform 1,87.7
SN001,2024-01-13T00:50:00,Platform 1,84.5
SN002,2024-01-13T01:00:00,Food Court,91.2
SN002,2024-01-13T01:10:00,Ticketing Area,95.5
SN001,2024-01-13T01:20:00,Track 3 Entrance,85.3
SN003,2024-01-13T01:30:00,Food Court,87.3
SN001,2024-01-13T01:40:00,Ticketing Area,88
SN003,2024-01-13T01:50:00,Platform 1,83.7
SN002,2024-01-13T02:00:00,Track 3 Entrance,84.8
SN001,2024-01-13T02:10:00,Food Court,85
SN001,2024-01-13T02:20:00,Food Court,83.2
SN001,2024-01-13T02:30:00,Platform 1,96.6
SN003,2024-01-13T02:40:00,Food Court,82.4
SN003,2024-01-13T02:50:00,Platform 1,90
SN001,2024-01-13T03:00:00,Waiting Hall,85.1
SN001,2024-01-13T03:10:00,Food Court,97.3
SN002,2024-01-13T03:20:00,Waiting Hall,92.8
SN001,2024-01-13T03:30:00,Food Court,96.9
SN003,2024-01-13T03:40:00,Platform 1,84
SN003,2024-01-13T03:50:00,Platform 1,92.7
SN002,2024-01-13T04:00:00,Ticketing Area,93.4
SN002,2024-01-13T04:10:00,Ticketing Area,87.9
SN003,2024-01-13T04:20:00,Platform 1,95.2
SN002,2024-01-13T04:30:00,Platform 1,84.3
SN002,2024-01-13T04:40:00,Track 3 Entrance,90.3
SN003,2024-01-13T04:50:00,Ticketing Area,79.3
SN001,2024-01-13T05:00:00,Platform 1,86.4
SN003,2024-01-13T05:10:00,Waiting Hall,83.1
SN001,2024-01-13T05:20:00,Waiting Hall,100
SN002,2024-01-13T05:30:00,Platform 1,90
SN002,2024-01-13T05:40:00,Ticketing Area,85.5
SN003,2024-01-13T05:50:00,Platform 1,91.5
SN001,2024-01-13T06:00:00,Waiting Hall,84.5
SN001,2024-01-13T06:10:00,Track 3 Entrance,94.4
SN002,2024-01-13T06:20:00,Ticketing Area,88.1
SN001,2024-01-13T06:30:00,Track 3 Entrance,87.8
SN001,2024-01-13T06:40:00,Food Court,86.1
SN003,2024-01-13T06:50:00,Track 3 Entrance,100
SN002,2024-01-13T07:00:00,Waiting Hall,100
SN002,2024-01-13T07:10:00,Food Court,98.7
SN003,2024-01-13T07:20:00,Track 3 Entrance,100
SN001,2024-01-13T07:30:00,Platform 1,86.2
SN003,2024-01-13T07:40:00,Track 3 Entrance,95.6
SN001,2024-01-13T07:50:00,Track 3 Entrance,92.5
SN002,2024-01-13T08:00:00,Track 3 Entrance,93.2
SN003,2024-01-13T08:10:00,Platform 1,100
SN002,2024-01-13T08:20:00,Platform 1,100
SN002,2024-01-13T08:30:00,Platform 1,100
SN001,2024-01-13T08:40:00,Ticketing Area,96.3
SN001,2024-01-13T08:50:00,Food Court,90.7
SN003,2024-01-13T09:00:00,Platform 1,100
SN003,2024-01-13T09:10:00,Ticketing Area,99.9
SN003,2024-01-13T09:20:00,Platform 1,96.6
SN002,2024-01-13T09:30:00,Track 3 Entrance,100
SN003,2024-01-13T09:40:00,Food Court,100
SN003,2024-01-13T09:50:00,Waiting Hall,98.6
SN002,2024-01-13T10:00:00,Ticketing Area,93.5
SN002,2024-01-13T10:10:00,Food Court,91.3
SN003,2024-01-13T10:20:00,Ticketing Area,91
SN003,2024-01-13T10:30:00,Platform 1,89.6
SN002,2024-01-13T10:40:00,Ticketing Area,83.5
SN003,2024-01-13T10:50:00,Waiting Hall,94.1
SN003,2024-01-13T11:00:00,Platform 1,90.4
SN002,2024-01-13T11:10:00,Waiting Hall,92
SN003,2024-01-13T11:20:00,Food Court,93.9
SN001,2024-01-13T11:30:00,Platform 1,92.2
SN002,2024-01-13T11:40:00,Waiting Hall,93.9
SN002,2024-01-13T11:50:00,Track 3 Entrance,100
SN002,2024-01-13T12:00:00,Track 3 Entrance,95.2
SN001,2024-01-13T12:10:00,Ticketing Area,96.4
SN003,2024-01-13T12:20:00,Platform 1,100
SN001,2024-01-13T12:30:00,Waiting Hall,99.2
SN001,2024-01-13T12:40:00,Platform 1,90.3
SN002,2024-01-13T12:50:00,Waiting Hall,98.5
SN003,2024-01-13T13:00:00,Ticketing Area,93.3
SN001,2024-01-13T13:10:00,Food Court,88.5
SN002,2024-01-13T13:20:00,Ticketing Area,89.5
SN003,2024-01-13T13:30:00,Track 3 Entrance,93.7
SN001,2024-01-13T13:40:00,Waiting Hall,87.8
SN002,2024-01-13T13:50:00,Food Court,94.5
SN001,2024-01-13T14:00:00,Track 3 Entrance,100
SN001,2024-01-13T14:10:00,Ticketing Area,95.3
SN001,2024-01-13T14:20:00,Platform 1,94.7
SN003,2024-01-13T14:30:00,Food Court,96.9
SN001,2024-01-13T14:40:00,Ticketing Area,97.1
SN001,2024-01-13T14:50:00,Platform 1,100
SN002,2024-01-13T15:00:00,Platform 1,89.7
SN003,2024-01-13T15:10:00,Waiting Hall,96
SN003,2024-01-13T15:20:00,Waiting Hall,89
SN001,2024-01-13T15:30:00,Track 3 Entrance,97.6
SN003,2024-01-13T15:40:00,Ticketing Area,93.9
SN002,2024-01-13T15:50:00,Food Court,80.8
SN003,2024-01-13T16:00:00,Waiting Hall,98.7
SN003,2024-01-13T16:10:00,Food Court,100
SN001,2024-01-13T16:20:00,Ticketing Area,91.9
SN003,2024-01-13T16:30:00,Food Court,84.3
SN003,2024-01-13T16:40:00,Platform 1,88.9
SN003,2024-01-13T16:50:00,Track 3 Entrance,83.2
SN002,2024-01-13T17:00:00,Ticketing Area,100
SN003,2024-01-13T17:10:00,Track 3 Entrance,94.6
SN001,2024-01-13T17:20:00,Platform 1,96.8
SN003,2024-01-13T17:30:00,Ticketing Area,96.7
SN003,2024-01-13T17:40:00,Track 3 Entrance,95.5
SN003,2024-01-13T17:50:00,Ticketing Area,100
SN002,2024-01-13T18:00:00,Ticketing Area,97.8
SN001,2024-01-13T18:10:00,Track 3 Entrance,87.5
SN003,2024-01-13T18:20:00,Waiting Hall,88.6
SN002,2024-01-13T18:30:00,Food Court,100
SN003,2024-01-13T18:40:00,Platform 1,100
SN001,2024-01-13T18:50:00,Platform 1,100
SN003,2024-01-13T19:00:00,Waiting Hall,91.2
SN003,2024-01-13T19:10:00,Waiting Hall,96.2
SN001,2024-01-13T19:20:00,Platform 1,95.8
SN001,2024-01-13T19:30:00,Waiting Hall,94.9
SN001,2024-01-13T19:40:00,Platform 1,99.3
SN002,2024-01-13T19:50:00,Track 3 Entrance,98.3
SN003,2024-01-13T20:00:00,Food Court,90.9
SN003,2024-01-13T20:10:00,Track 3 Entrance,100
SN002,2024-01-13T20:20:00,Platform 1,95.3
SN003,2024-01-13T20:30:00,Platform 1,89.1
SN003,2024-01-13T20:40:00,Waiting Hall,92.1
SN003,2024-01-13T20:50:00,Waiting Hall,99.6
SN001,2024-01-13T21:00:00,Waiting Hall,86.2
SN002,2024-01-13T21:10:00,Waiting Hall,96.8
SN002,2024-01-13T21:20:00,Food Court,89.4
SN002,2024-01-13T21:30:00,Platform 1,91.1
SN003,2024-01-13T21:40:00,Waiting Hall,88.5
SN002,2024-01-13T21:50:00,Food Court,84.4
SN003,2024-01-13T22:00:00,Ticketing Area,93.8
SN002,2024-01-13T22:10:00,Platform 1,99.4
SN003,2024-01-13T22:20:00,Food Court,98.7
SN003,2024-01-13T22:30:00,Platform 1,100
SN003,2024-01-13T22:40:00,Platform 1,95.6
SN003,2024-01-13T22:50:00,Track 3 Entrance,86.9
SN001,2024-01-13T23:00:00,Food Court,100
SN003,2024-01-13T23:10:00,Ticketing Area,92.1
SN003,2024-01-13T23:20:00,Platform 1,85.3
SN003,2024-01-13T23:30:00,Waiting Hall,97.4
SN001,2024-01-13T23:40:00,Food Court,88.8
SN003,2024-01-13T23:50:00,Track 3 Entrance,93.2
SN002,2024-01-14T00:00:00,Track 3 Entrance,92.9
SN003,2024-01-14T00:10:00,Food Court,88
SN002,2024-01-14T00:20:00,Food Court,97.6
SN003,2024-01-14T00:30:00,Track 3 Entrance,100
SN002,2024-01-14T00:40:00,Track 3 Entrance,82
SN003,2024-01-14T00:50:00,Platform 1,93.8
SN003,2024-01-14T01:00:00,Track 3 Entrance,90.1
SN003,2024-01-14T01:10:00,Food Court,89.2
SN002,2024-01-14T01:20:00,Waiting Hall,89.8
SN003,2024-01-14T01:30:00,Waiting Hall,97.9
SN001,2024-01-14T01:40:00,Waiting Hall,80.5
SN001,2024-01-14T01:50:00,Platform 1,93.5
SN001,2024-01-14T02:00:00,Ticketing Area,100
SN003,2024-01-14T02:10:00,Food Court,90.9
SN002,2024-01-14T02:20:00,Waiting Hall,88.2
SN003,2024-01-14T02:30:00,Track 3 Entrance,82
SN002,2024-01-14T02:40:00,Waiting Hall,86.8
SN002,2024-01-14T02:50:00,Platform 1,89.6
SN003,2024-01-14T03:00:00,Food Court,85.5
SN003,2024-01-14T03:10:00,Track 3 Entrance,92.7
SN003,2024-01-14T03:20:00,Platform 1,88.3
SN001,2024-01-14T03:30:00,Food Court,100
SN001,2024-01-14T03:40:00,Track 3 Entrance,95.1
SN002,2024-01-14T03:50:00,Platform 1,92.8
SN001,2024-01-14T04:00:00,Ticketing Area,96.6
SN002,2024-01-14T04:10:00,Waiting Hall,91.9
SN001,2024-01-14T04:20:00,Ticketing Area,84.7
SN002,2024-01-14T04:30:00,Waiting Hall,85.8
SN003,2024-01-14T04:40:00,Ticketing Area,89.3
SN003,2024-01-14T04:50:00,Track 3 Entrance,91.5
SN003,2024-01-14T05:00:00,Platform 1,94.1
SN003,2024-01-14T05:10:00,Waiting Hall,85
SN001,2024-01-14T05:20:00,Ticketing Area,90.7
SN002,2024-01-14T05:30:00,Food Court,85.3
SN003,2024-01-14T05:40:00,Platform 1,93.9
SN001,2024-01-14T05:50:00,Platform 1,86
SN001,2024-01-14T06:00:00,Track 3 Entrance,83.1
SN003,2024-01-14T06:10:00,Food Court,100
SN002,2024-01-14T06:20:00,Waiting Hall,82.1
SN003,2024-01-14T06:30:00,Food Court,95.8
SN001,2024-01-14T06:40:00,Waiting Hall,87.5
SN003,2024-01-14T06:50:00,Platform 1,84.9
SN003,2024-01-14T07:00:00,Track 3 Entrance,95.7
SN003,2024-01-14T07:10:00,Food Court,97
SN002,2024-01-14T07:20:00,Waiting Hall,100
SN002,2024-01-14T07:30:00,Platform 1,98.4
SN003,2024-01-14T07:40:00,Food Court,91.7
SN002,2024-01-14T07:50:00,Track 3 Entrance,90
SN002,2024-01-14T08:00:00,Ticketing Area,97.7
SN003,2024-01-14T08:10:00,Track 3 Entrance,100
SN002,2024-01-14T08:20:00,Track 3 Entrance,89.3
SN001,2024-01-14T08:30:00,Track 3 Entrance,96.1
SN002,2024-01-14T08:40:00,Platform 1,94.6
SN001,2024-01-14T08:50:00,Platform 1,100
SN001,2024-01-14T09:00:00,Food Court,97.6
SN003,2024-01-14T09:10:00,Track 3 Entrance,99.7
SN003,2024-01-14T09:20:00,Platform 1,100
SN001,2024-01-14T09:30:00,Track 3 Entrance,98.7
SN002,2024-01-14T09:40:00,Track 3 Entrance,94.1
SN001,2024-01-14T09:50:00,Waiting Hall,83
SN003,2024-01-14T10:00:00,Waiting Hall,89.1
SN003,2024-01-14T10:10:00,Ticketing Area,95.9
SN003,2024-01-14T10:20:00,Ticketing Area,95.2
SN002,2024-01-14T10:30:00,Food Court,96.3
SN003,2024-01-14T10:40:00,Platform 1,97.3
SN002,2024-01-14T10:50:00,Food Court,92.4
SN002,2024-01-14T11:00:00,Track 3 Entrance,97.4
SN003,2024-01-14T11:10:00,Track 3 Entrance,91.6
SN003,2024-01-14T11:20:00,Track 3 Entrance,92.1
SN001,2024-01-14T11:30:00,Food Court,92.5
SN002,2024-01-14T11:40:00,Food Court,94.7
SN001,2024-01-14T11:50:00,Food Court,91.8
SN001,2024-01-14T12:00:00,Food Court,86.9
SN002,2024-01-14T12:10:00,Waiting Hall,97.2
SN002,2024-01-14T12:20:00,Waiting Hall,95.6
SN002,2024-01-14T12:30:00,Platform 1,94.9
SN002,2024-01-14T12:40:00,Waiting Hall,99.2
SN001,2024-01-14T12:50:00,Platform 1,95.2
SN003,2024-01-14T13:00:00,Food Court,94.6
SN001,2024-01-14T13:10:00,Platform 1,91.4
SN003,2024-01-14T13:20:00,Platform 1,92.1
SN001,2024-01-14T13:30:00,Ticketing Area,91.3
SN001,2024-01-14T13:40:00,Track 3 Entrance,97.7
SN001,2024-01-14T13:50:00,Ticketing Area,100
SN001,2024-01-14T14:00:00,Ticketing Area,85.2
SN001,2024-01-14T14:10:00,Food Court,86.6
SN003,2024-01-14T14:20:00,Track 3 Entrance,93.6
SN003,2024-01-14T14:30:00,Track 3 Entrance,97.7
SN001,2024-01-14T14:40:00,Food Court,95.7
SN003,2024-01-14T14:50:00,Food Court,94.4
SN001,2024-01-14T15:00:00,Ticketing Area,80.4
SN002,2024-01-14T15:10:00,Platform 1,100
SN001,2024-01-14T15:20:00,Ticketing Area,91.9
SN003,2024-01-14T15:30:00,Ticketing Area,100
SN002,2024-01-14T15:40:00,Platform 1,96.5
SN003,2024-01-14T15:50:00,Platform 1,94.9
SN001,2024-01-14T16:00:00,Food Court,96.1
SN003,2024-01-14T16:10:00,Food Court,85.2
SN001,2024-01-14T16:20:00,Food Court,86
SN003,2024-01-14T16:30:00,Platform 1,83.5
SN002,2024-01-14T16:40:00,Waiting Hall,91.5
SN003,2024-01-14T16:50:00,Ticketing Area,89.6
SN003,2024-01-14T17:00:00,Waiting Hall,99.1
SN003,2024-01-14T17:10:00,Ticketing Area,94.9
SN001,2024-01-14T17:20:00,Ticketing Area,88.6
SN001,2024-01-14T17:30:00,Track 3 Entrance,90.4
SN002,2024-01-14T17:40:00,Track 3 Entrance,97.4
SN003,2024-01-14T17:50:00,Food Court,93.6
SN002,2024-01-14T18:00:00,Track 3 Entrance,100
SN002,2024-01-14T18:10:00,Track 3 Entrance,100
SN002,2024-01-14T18:20:00,Track 3 Entrance,99.9
SN003,2024-01-14T18:30:00,Waiting Hall,100
SN003,2024-01-14T18:40:00,Track 3 Entrance,91.9
SN003,2024-01-14T18:50:00,Platform 1,100
SN002,2024-01-14T19:00:00,Waiting Hall,93.8
SN001,2024-01-14T19:10:00,Food Court,100
SN003,2024-01-14T19:20:00,Platform 1,100
SN001,2024-01-14T19:30:00,Platform 1,98.4
SN001,2024-01-14T19:40:00,Food Court,100
SN002,2024-01-14T19:50:00,Food Court,89.9
SN003,2024-01-14T20:00:00,Waiting Hall,92.7
SN002,2024-01-14T20:10:00,Ticketing Area,89.1
SN002,2024-01-14T20:20:00,Platform 1,88.8
SN002,2024-01-14T20:30:00,Track 3 Entrance,92.4
SN002,2024-01-14T20:40:00,Food Court,100
SN002,2024-01-14T20:50:00,Waiting Hall,91.3
SN002,2024-01-14T21:00:00,Ticketing Area,89.4
SN001,2024-01-14T21:10:00,Food Court,100
SN003,2024-01-14T21:20:00,Ticketing Area,95.4
SN001,2024-01-14T21:30:00,Waiting Hall,93.2
SN001,2024-01-14T21:40:00,Food Court,88
SN003,2024-01-14T21:50:00,Food Court,90.6
SN002,2024-01-14T22:00:00,Waiting Hall,92.4
SN002,2024-01-14T22:10:00,Ticketing Area,94
SN003,2024-01-14T22:20:00,Food Court,87.6
SN002,2024-01-14T22:30:00,Food Court,87.1
SN003,2024-01-14T22:40:00,Platform 1,94.4
SN002,2024-01-14T22:50:00,Food Court,85.2
SN002,2024-01-14T23:00:00,Food Court,81.9
SN001,2024-01-14T23:10:00,Ticketing Area,90.3
SN003,2024-01-14T23:20:00,Platform 1,95.4
SN002,2024-01-14T23:30:00,Food Court,100
SN002,2024-01-14T23:40:00,Waiting Hall,83.7
SN002,2024-01-14T23:50:00,Track 3 Entrance,82.8
SN002,2024-01-15T00:00:00,Track 3 Entrance,87.6
